Unnamed: 0,r_id,recipe,Calories.kcal.,Moisture.g.,Protein.g.,Crude_fat.g.,Saturated_fat.g.,Ash.g.,Carbohydrate.g.,Dietary_fiber.g.,Na.mg.,K.mg.,Ca.mg.,Mg.mg.,Fe.mg.,Zn.mg.,P.mg.,VitaminA.IU.,VitaminE.mg.,VitaminB_group,VitaminC.mg.,Fatty_acid_S.mg.,Fatty_acid_M.mg.,Fatty_acid_P.mg.,Amino_acid.mg.,Cholesterol.mg.,Cluster
27471,10033024,韓式海苔捲--彩炫海苔捲,126.5773,71.8726,3.9819999999999998,4.4021,0.9824,1.2918,18.4515,2.565,152.8871,374.2718,34.1603,26.8796,0.8931,0.7028,78.7506,5578.2098,5.7605,29.3121,3.1731,982.3947,1784.8892,1617.7910000000002,3586.2668,51.3057,6
27472,10033050,韓式常備菜 炒魚板--    --,109.9036,73.0916,5.0818,3.4492,0.58,1.3896,15.2965,1.6038,455.1461,108.6912,32.1281,16.3222,0.3267,0.195,46.4432,4490.1834,4.293,7.2132,2.7469,580.0308,1207.8682,1629.2051,4629.6023,6.7829999999999995,6
27473,10033051,韓式涼拌小黃瓜,84.6862,82.455,2.2362,4.8178,0.7221,1.0162,9.4748,2.6753,66.344,194.6075,134.8379,38.5526,1.1099,0.6442,76.1958,6108.8396,2.4415,16.7668,6.1449,722.0765,1800.7282,2252.9893,1958.6641,0.0,6
27474,10033053,韓式涼拌冬粉,119.5285,70.5118,1.4818,1.9422,0.3236,1.2987,24.7655,3.5321,262.21299999999997,248.7395,35.9537,28.8956,1.9885,0.3622,42.0654,7631.6588,2.4024,28.4928,4.9204,323.5765,539.5269,1043.9146,1011.7207,0.0,6
27475,10033056,韓式涼拌豆芽菜,104.5821,79.8585,3.2521,7.6795,1.2962,1.9769999999999999,7.2446,2.4929,386.0604,526.4893,63.907,25.0091,0.8139,0.503,55.7966,8580.2304,5.1809,58.9065,5.996,1296.2324,2847.0985,3504.4614,2280.3825,0.0,6
27476,10033058,韓式涼拌海帶,219.9825,15.542,10.0465,1.1035,0.4908,26.0197,47.2883,26.6287,3152.5113,7489.3252,790.8612,652.3808,4.4272,2.1713,424.1437,30795.0665,0.71,39.0,0.0,490.8368,321.7807,289.8895,9313.1905,0.0,6
27477,10033079,韓式煎杏鮑菇,139.0859,65.3087,5.4761,1.0961,0.3149,1.1567,26.9624,2.3689,138.6332,362.1676,18.4557,17.3145,0.6629,0.6609999999999999,75.1544,5051.4609,0.5281,41.0843,3.4053,314.867,351.4676,413.7669,5335.6867,26.3371,6
27478,10033081,韓式煎蛋卷,85.3222,81.4284,6.6148,3.8861,1.3255,1.5274,6.5433,0.9621,510.1482,175.3943,31.5205,14.6498,1.1931,0.728,105.3265,5533.0437,0.898,38.7433,2.9132,1325.5054,1720.9584,806.3814,6308.8044,167.3606,6
27479,10033084,韓式煎餅 超簡單零失誤,92.5142,76.6609,7.1942,4.3935,1.5034,2.9281,6.5979,1.169,488.1434,768.9012,47.7473,14.4638,1.5004,0.8073,106.7085,4545.3363,1.2866,83.9571,6.809,1503.4126,1897.6393,979.0310000000001,7239.5515,183.6099,6
27480,10033157,韓式鰻魚海苔飯捲,98.1365,78.4347,9.2029,3.6017,1.2317,1.2590000000000001,7.6338,1.5846,279.26099999999997,231.542,44.4478,20.8941,1.1348,0.6386,120.6048,5893.4016,1.1737,32.8367,4.683,1231.7199,1628.0231,707.878,10027.0563,90.4957,6
27481,10033176,韓國傳統市場海苔飯捲,128.8289,68.1985,2.4405,0.2173,0.0458,0.3309,28.8128,1.2687,30.961,118.5426,14.2531,11.899000000000001,0.3854,0.5522,36.4961,6615.7348,0.2468,16.0901,3.0109,45.8446,62.1226,90.3992,2278.0464,0.0,6
27482,10033185,韓綜尹食堂韓式烤肉飯三吃,88.9483,78.6996,3.0647,1.4053,0.5486,0.7090000000000001,16.1214,1.3171,122.5126,167.528,25.0931,12.3263,0.6092,0.6083,50.9157,4684.3546,0.8846,18.0717,4.01,548.5989,619.5993,197.5531,2769.5393,26.3363,6
27483,10033190,鮪魚小煎餅,142.6024,75.3206,6.5748,10.5859,1.976,1.9079,5.6109,1.5416,422.9741,381.4105,28.3059,13.4732,1.0169,0.5641,83.3221,6642.7195,3.9346,21.2351,2.7639,1975.9492,2814.285,5769.5628,6522.2783,75.5509,6
27484,10033212,鮪魚泡菜鍋,140.0852,72.3544,4.2668,7.3466,1.2125,1.208,14.8242,2.0229,273.0281,189.4872,36.5346,15.5633,1.0842,0.3917,57.7799,5286.1154,3.3491,14.2034,3.3287,1212.4653,1668.3016,4445.0222,3801.0029,9.7912,6
27485,10033218,鮪魚洋蔥絲,92.0595,82.7122,3.4655,5.739,0.9195,0.8683,7.2151,1.8198,160.2081,168.2419,23.791,13.5744,0.6353,0.3231,49.8254,4378.1639,2.2896,15.4758,3.9798,919.5161,1342.9312,3443.8046,3264.4518,4.6817,6
27486,10033220,鮪魚紅蘿蔔醬焗烤,200.7357,63.0137,7.7082,11.2852,3.2043,1.2395,16.7534,1.1483,301.3529,104.2705,117.5537,12.9329,0.5458,0.9047,112.1786,3580.4315,3.4717,11.5498,1.8396,3204.2905,2749.7098,5320.3922,7937.1646,15.8496,6
27487,10033251,鮪魚魔鬼蛋,110.3865,80.8619,4.6374,7.8219,1.4789,0.8712,5.8076,1.4393,184.8014,156.3581,25.5657,12.1555,0.7647,0.4483,65.361,4310.2892,3.0788,16.7202,4.3003,1478.8958,2087.153,4226.014,4361.1184,59.662,6
27488,10033300,鮭魚炒飯,102.1833,76.4693,6.7195,2.2651,0.9248,1.1241,13.6312,1.0854,160.9489,310.4847,23.7171,14.6984,0.5466,0.6423,88.6843,4176.1663,0.6499,20.3925,3.5337,924.805,829.8246,480.68,6517.9704,61.6178,6
27489,10033312,鮭魚蛋炒飯,135.6128,68.3162,6.9474,2.1052,0.8514,1.2083,21.623,1.004,226.7837,302.2953,19.8281,16.0488,0.7401,0.7486,88.7153,4547.2528,0.5336,21.9862,2.5564,851.4068,769.1415,469.8588,6834.9116,54.5251,6
27490,10033516,鮮茄拌豆皮,76.9058,77.4856,4.1319,3.4595,0.5447,6.7156,8.2077,2.4574,1070.2786,1811.4920000000002,158.1341,50.1028,3.6841,0.5445,72.1182,6823.8281,2.4431,15.8934,29.9875,544.6708,1314.2137,1481.5985,3698.6899,0.0,6
27491,10033525,鮮脆馬鈴薯蔬果蛋沙拉(加優格)(少鹽),82.4641,82.3251,3.9487,3.6198,1.1126,1.1313,8.975,1.3057,156.8589,302.318,33.4767,13.9959,0.8662,0.6471,71.1201,4077.1816,1.0883,22.7586,7.5023,1112.5643,1243.7606,1191.7021,3443.6123,84.4228,6
27492,10033589,鮮蔬炒四季 年菜,43.3063,87.045,2.0347,0.1825,0.0466,2.1953,8.5426,2.2186,725.3549,228.3157,17.4444,17.1365,0.8928,0.3495,52.5608,9655.8385,0.2236,18.1782,4.1121,46.6583,47.7383,49.8154,1006.2989,0.0,6
27493,10033602,鮮蔬燉雞,89.2177,73.3244,7.0183,1.8031,0.5011,1.2082,10.2471,0.9133,409.4756,181.8505,11.9075,16.8395,0.5403,0.7457,64.8037,4508.263,0.2763,11.1722,2.9339,501.1297,716.7280000000001,559.2677,4528.037,29.5265,6
27494,10033638,鮮蝦蒸蛋,181.8778,51.683,13.6962,10.4483,5.3213,16.121,8.0515,0.8032,5943.6107,295.3298,24.5174,18.6564,1.9539,0.9323,160.5675,4590.4184,1.768,35.5686,2.0561,5321.2771,4152.8645,958.6801,14732.548,119.1668,6
27495,10033665,鴻喜菇炒絲瓜 好菇道營養料理,18.9121,68.4712,0.875,0.0885,0.0326,0.3268,4.0715,1.173,17.9939,115.6823,10.3684,7.8948,0.225,0.1268,19.8877,4102.2631,0.1493,24.7448,4.2531,32.5849,13.9077,28.7259,88.522,0.0,6
27496,10033674,鴻喜菇蒸蛋,29.5944,37.3636,2.2307,1.0906,0.3686,0.6629,3.0139,0.7305,210.5291,98.3426,10.9786,6.3461,0.4193,0.2772,39.3002,4417.2177,0.3041,16.0656,1.2247,368.5617,477.0509,230.6272,1926.9427,45.8515,6
27497,10033777,檸檬花生醬拌泡麵 里仁好食光,150.6841,68.6783,3.3629,6.9025,3.3173,1.8284,19.2279,1.8382,595.252,180.9889,18.5584,17.0044,0.6432,0.3618,51.0697,5460.0916,2.2433,9.6087,29.8434,3317.2894,2721.1733,776.3326,2756.4392,0.0,6
27498,10033954,檸檬醬經典肉蛋土司糖果捲,253.2038,58.1976,8.7519,18.3041,8.8179,0.9338,13.8126,0.9557,178.4315,171.0333,31.7296,13.8318,0.7726,0.9640000000000001,102.245,3908.8108,0.9234,27.4931,4.1874,8817.918,7077.2514,2361.4534,8451.8586,95.3286,6
27499,10034024,簡易低脂料理-塔香親子 九層塔煎蛋,92.7595,81.6707,7.6239,5.8788,1.6749,2.1938,2.9535,1.9118,245.4287,552.4785,121.1913,27.7725,3.207,0.7073,91.1447,9165.1324,0.6042,20.448,10.3361,1674.8797,2408.6686,1596.5059,7390.2868,112.7567,6
27500,10034039,簡易拌飯無泡菜,129.2866,62.86,5.8731,3.6501,1.2775,2.7111,19.0042,1.0365,750.3874,422.3544,29.8531,17.7568,1.1639,0.7078,83.0883,5945.6021,2.1081,32.7286,2.5928,1277.5184,1547.4106,796.5641,5479.0306,107.9305,6
27501,10034057,簡易版 四季豆炒鮮蔬,92.56700000000001,82.7521,2.6177,6.4085,2.4563,1.5361,6.6857,2.1014,224.4494,439.4464,43.1997,18.9511,1.9082,0.4293,49.0623,8438.6217,0.7668,19.5313,5.9803,2456.346,2801.3238,1090.4285,1523.9255,48.5785,6
27502,10034073,簡易版-南瓜燉飯 一人份,104.0266,79.1792,4.6176,4.4707,2.0857,0.6783,11.675,1.5164,51.2185,229.7773,22.5265,13.9656,0.4221,0.4922,63.5669,4702.3736,0.484,20.5679,11.0805,2085.72,1652.3378,702.5421,4106.1796,18.21,6
27503,10034132,簡易家常菜 紅蘿蔔炒蛋,88.5144,81.1887,7.0926,4.6995,1.6036,1.9340000000000002,5.0852,1.225,339.6835,481.6377,38.5588,11.5167,1.2063,0.8049,111.9926,9884.8447,1.1434,43.7263,2.8356,1603.5821,2083.4637,978.2266,6729.4641,202.2274,6
27504,10034151,簡易啤酒燉牛肉,51.8349,87.6618,2.2732,1.0482,0.4311,0.7438,8.273,1.2482,141.4829,206.924,14.7599,12.0345,0.5304,0.6922,37.9011,4617.4027,0.3303,9.9908,8.9631,431.0743,536.8701,43.7933,1742.3946,4.395,6
27505,10034217,簡易蔬菜高湯,48.4765,66.3194,1.2361,0.524,0.1364,0.5232,11.4795,2.762,55.3032,197.5346,68.6183,14.8287,2.7746,0.1869,22.0292,4917.5565,0.1083,5.9911,6.8484,2.7453,5.6512,5.4759,401.4454,0.0,6
27506,10034221,簡易醃酸辣小黃瓜蘿蔔,41.8368,88.7207,0.9404,0.1686,0.0344,0.5028,9.6676,2.845,61.4011,167.3233,20.4706,10.8431,0.3691,0.1806,24.7676,13828.5078,0.3794,13.9368,6.4583,34.4233,38.178000000000004,54.251999999999995,86.31200000000001,0.0,6
27507,10034263,簡單自然 地瓜葉鮭魚洋蔥寶寶粥,51.4504,86.2511,4.8839999999999995,0.7568,0.365,1.1276,7.096,2.7260000000000004,37.3373,369.1572,85.9818,31.842,2.0125,0.5548,60.8585,4697.1628,0.9658,58.6693,21.8072,364.9801,157.4524,228.8816,4307.148,4.4907,6
27508,10034269,簡單九層塔烘蛋,105.7567,77.6783,9.9091,6.5887,2.2393,3.3728,2.4511,0.8215,557.0119,826.5076,84.7702,19.4679,2.6246,1.1099,151.53,4257.9526,1.3492,50.5875,3.7605,2239.281,2903.2395,1354.7857,10099.0093,283.4185,6
27509,10034364,簡單兒童版蛋包飯-不失敗,143.3019,70.5252,3.1664,7.7789,4.2522,2.8757,15.6538,2.3698,870.2037,188.5563,38.8411,16.6177,0.7558,0.4261,54.9217,7763.4141,1.6818,16.5278,3.9316,4252.1873,2962.8085,504.6119,2661.5061,49.9798,6
27510,10034366,簡單咖喱輕鬆做,81.182,81.1227,1.656,2.56,1.4268,1.3972,13.2641,1.9023,323.7997,212.8111,25.6097,14.4583,0.4797,0.4214,34.2241,5580.9751,0.611,9.5851,9.5905,1426.7662,926.8256,116.0335,1131.5944,3.4267,6
27511,10034391,簡單的咖哩飯,267.1352,54.166000000000004,8.0948,19.6737,9.196,3.6387,14.4268,1.9062,1071.6576,260.9021,37.497,23.5026,1.1009,0.9808,94.1204,4283.1716,2.2066,21.682,4.2735,9196.0385,8180.7366,2227.0842,7634.0303,83.1308,6
27512,10034420,簡單美味電鍋料理 蒜味豬肉片咖哩,172.0508,69.6243,5.45,11.9978,4.8321,2.0131,10.9148,1.6078,516.121,234.0161,18.8979,15.8357,0.5734,0.7473,97.6011,5850.0197,0.41100000000000003,12.9047,9.5157,4832.0673,5523.2692,1526.4051,4799.7345,18.2125,6
27513,10034429,簡單家常咖哩飯,101.1981,81.2532,5.5756,5.6139,1.6511,0.5956,7.057,1.1379,47.5172,212.4056,18.9442,14.0523,0.8463,0.9168,71.1092,4322.3343,1.1531,11.3437,7.1405,1651.1131,2701.3167,1210.8462,5365.8558,31.5731,6
27514,10034435,簡單料理X日式咖哩,144.1839,72.8865,5.961,8.0533,3.4387,1.9985,11.9657,1.7958,521.1972,230.8459,26.2042,17.8011,0.5399,0.5851,69.6772,6102.4068,1.0785,13.2536,6.2181,3438.6722,3513.6285,1069.6656,5347.4518,23.9807,6
27515,10034446,簡單烤薯菜(薯仔甘荀洋蔥),131.0907,77.6464,1.4299,9.8112,1.595,0.9068,10.2081,2.3196,86.4287,285.1995,38.1235,17.3955,1.141,0.365,32.7753,8533.190999999999,2.2442,11.9386,8.8499,1595.0203,7111.871999999999,1030.2155,774.538,0.0,6
27516,10034472,簡單做蘋果薯泥沙拉,64.4527,85.0279,2.2581,1.9147,0.4513,0.5604,10.2389,1.7668,59.284,183.5114,16.8158,10.7449,0.4593,0.4962,43.3008,7245.0286,0.7907,15.3143,7.5379,451.3624,618.1723,760.9814,1488.4759,38.2281,6
27517,10034666,豐年農場 鯖魚丸菇湯,247.924,40.1899,9.8302,17.3931,7.4403,19.5852,13.0016,1.1768,7414.8122,193.1341,17.0803,18.8563,1.7545,0.6134,115.5204,4211.5665,1.6840000000000002,31.6677,1.7611,7440.2522,7204.2708,2735.9424,11622.8418,26.555999999999997,6
27518,10034667,豐胸果汁胡蘿蔔蘋果豆漿,51.0328,87.4779,2.1289,0.7487,0.1459,0.4039,9.2406,1.8185,46.3375,118.7452,17.0582,11.1874,0.2993,0.2435,37.7268,5303.8557,0.4966,16.3635,2.1347,145.9426,185.7584,400.8171,1690.4347,0.0,6
27519,10034685,醬拌皇宮菜,113.751,73.5674,3.7799,4.3406,0.6497,1.6119,16.7003,3.335,259.7679,386.2516,88.8221,97.0171,2.0546,0.7057,50.6453,5997.9261,2.9812,28.9969,36.2374,649.7059,1289.8456,2194.9567,2451.3145,0.0,6
27520,10034724,醬炒豬肝,120.3027,71.7166,19.1527,3.7323,1.7043,1.4694,3.929,0.2783,88.1373,320.5648,10.8253,19.5553,9.4326,4.8213,306.2547,11077.3322,0.3476,657.7126,17.4804,1704.3511,1045.9565,980.0756,18198.6593,260.9352,6
27521,10034731,醬香皮蛋炒麵輪,174.3338,55.7962,4.6577,1.2389,0.3787,1.1624,37.1448,2.028,321.5468,150.2972,21.2512,15.5131,0.6887,0.379,52.8405,7659.0063,0.5504,16.7292,8.3501,378.7248,472.1356,363.7598,4102.1032,39.9123,6
27522,10034778,醬燒三層肉佐玉米筍紅蘿蔔,83.119,46.7277,3.3046,5.2765,2.0966,1.0871,5.7421,0.9956,392.9115,141.4828,10.2823,11.3494,0.4365,0.3978,40.2305,6225.3604,0.2184,10.868,2.3757,2096.5579,2210.0119,939.3936,2902.2879,10.0942,6
27523,10034803,醬燒豆干玉米四季豆末快速上桌,79.0079,72.4471,5.641,3.0242,0.5097,1.1014,7.5467,1.8479,183.7359,170.1421,89.6691,29.2672,1.5386,0.6778,102.6694,8047.2401,2.1628,15.2092,4.7328,509.6736,677.3401,1682.0915,4675.5051,0.0,6
27524,10034815,醬燒豆腐地瓜葉,70.6577,82.611,7.8019,2.414,0.4916,1.8407,5.3324,3.6223,340.3357,383.2352,106.0875,44.001999999999995,2.9492,0.7729,72.8011,4304.8997,2.5003,59.1489,19.3637,491.6683,469.8136,1447.8223,6845.9656,0.0,6
27525,10034816,醬燒豆腐菜便當,32.1019,91.9425,2.2855,0.9141,0.2725,0.728,4.1299,1.3557,92.34,138.3068,76.1833,20.9598,1.1223,0.4227,46.8674,4668.5998,0.6089,13.4919,11.8335,272.5313,256.1403,297.6062,1451.9233,22.3055,6
27526,10034841,醬燒貢丸炒三蔬,64.6258,85.4967,2.9185,2.4764,0.8876,0.9187,8.3369,1.8643,165.7285,177.9648,22.08,12.7167,0.4505,0.3949,47.2711,8303.4023,0.2962,12.9894,17.2491,887.5689,1090.5696,441.6113,2325.1613,4.84,6
27527,10034842,醬燒馬鈴薯排骨,142.8247,63.1784,7.8244,8.8808,3.6284,1.4284,7.3619,1.0303,365.9729,203.4959,25.4535,19.7175,1.1496,1.1085,78.2606,4960.2896,0.2322,11.385,4.3898,3628.3488,3954.1848,1220.8045,6911.8113,29.4172,6
27528,10034881,醬燒雞腿,80.2487,81.4367,7.1192,2.5975,0.7371,0.8205,6.9879999999999995,1.0976,186.2047,192.3625,17.7231,14.5628,0.5979,0.8812,71.1506,4684.0417,0.7851,10.8909,4.2871,737.0692,1171.7952,650.7239,5048.4264,21.7867,6
27529,10034920,雙色玫瑰花饅頭,242.1006,42.718999999999994,6.8099,3.0295,1.7939,0.8594,46.5821,2.0106,87.065,226.4454,41.2305,22.2,0.633,0.5444,75.6007,4290.6391,0.5855,25.9116,4.8413,1793.9333,716.2034,481.3109,6721.6553,6.6812,6
27530,10034940,雙色薯泥沙拉 三明治,130.3916,71.2225,3.7408,3.8666,1.4744,0.9609,20.2092,1.8218,136.9809,206.6584,45.6874,18.9458,0.8488,0.5113,67.9492,4718.3637,1.2707,26.6896,8.0256,1474.4433,1139.5381,1221.3927,3545.9165,29.0774,6
27531,10034945,雙味煎蛋,104.7166,77.2695,8.3396,5.218,1.7646,2.1515,7.0214,1.5326,346.7731,539.66,59.6085,17.7801,1.966,0.9357,127.7325,7479.5824,1.3713,50.6712,3.4062,1764.5801,2291.31,1099.2169999999999,8038.4198,221.8575,6
27532,10034972,雙菇炒嫩蛋佐時蔬 鴻喜菇及雪白菇,31.6273,88.6245,1.9599,0.616,0.18600000000000003,0.6652,5.2657,2.0565,40.3162,249.7997,21.6645,11.5069,0.5734,0.3464,42.4439,4517.8065,0.2903,49.8073,44.5247,185.9529,224.6007,100.2057,464.3327,12.1595,6
27533,10034975,雙菇秋葵燴豆腐 好菇道營養料理,69.1998,77.7491,3.8544,0.5878,0.1611,4.9675,12.8412,2.9789999999999996,970.0954,1025.4042,59.9808,31.7792,2.9289,0.4716,59.1794,6416.1276,0.6217,20.709,3.2332,161.1054,69.3863,324.8213,1608.2863,0.0,6
27534,10034990,雙蔥義大利麵,187.4176,56.742,5.5308,4.5633,1.3286,1.7959,31.368000000000002,3.1019,413.5423,358.8225,20.7279,16.7822,0.7897,0.5485,91.0166,4365.8977,0.8314,18.169,2.8952,1328.6209,1555.7115,1216.9342,5290.2831,5.3722,6
27535,10034996,雙寶媽的親子餐 憤怒鳥,117.2934,71.8817,3.445,1.2968,0.5733,0.508,22.8685,1.5307,79.0729,131.737,27.2695,11.055,0.4555,0.5854,57.1148,9133.6504,0.3844,22.5677,3.0073,573.3317,461.324,231.8973,3145.7253,32.4841,6
27536,10035001,雜菜炒肉絲,109.5813,78.4462,8.1369,5.697,1.9724,1.8599,6.3991,1.1989,611.3487,292.9677,13.0509,19.3329,0.8311,1.2434,110.6616,4516.4608,0.5575,15.5544,2.7619,1972.4282,2382.6459,1282.1726,6365.4293,21.2843,6
27537,10035026,雞肉咖哩,155.3131,73.6524,10.2694,9.2671,3.2904,1.3691,7.2548,1.1440000000000001,272.6142,247.3323,19.3725,18.7706,0.494,0.7817,104.3407,4443.9858,0.6266,16.0168,4.6610000000000005,3290.4029,4156.807,1846.0335,9634.459,41.2582,6
27538,10035031,雞肉咖哩飯,65.4747,85.1964,2.3884,2.049,0.627,0.6901,9.8276,1.9074,91.9014,197.7136,20.613000000000003,10.7321,0.3537,0.3311,31.9879,10515.4663,0.3399,11.6587,8.0065,627.0233,799.6723,557.7723,1587.0006,6.3902,6
27539,10035032,雞肉咖哩飯,152.4251,72.2004,7.5397,8.7068,3.6501,1.944,10.8132,1.5509,493.9647,231.3595,25.1136,18.4274,0.5424,0.6463,82.7822,4390.0843,0.9447,13.4438,5.1043,3650.1193,3708.6736,1340.2482,6972.7143,30.9269,6
27540,10035037,雞肉炒馬鈴薯 維力炸醬,106.0809,79.7552,5.5117,5.935,1.5701,1.1552,7.718999999999999,1.9747,206.0235,281.0498,43.5944,21.4055,1.2681,0.9526,72.815,10464.1035,6.1138,18.0597,9.7149,1570.0913,2736.8673,1564.0183,4719.7924,25.1825,6
27541,10035038,雞肉炒飯,139.7221,73.0643,8.4032,5.6761,1.6815,1.1032,13.1339,1.0277,144.0659,335.7429,14.9216,15.7112,0.7464,0.7223,88.226,5069.891,0.2504,14.4456,3.009,1681.5024,2646.1207,1372.2583,7755.3067,29.4033,6
27542,10035057,雞肉煎餅 低卡助排便,119.6014,77.8438,8.8807,6.1463,1.8975,1.0075,7.347,1.995,114.3606,268.1352,29.7279,25.8154,0.7309,0.8432,114.309,4631.7906,0.4866,22.9253,2.7317,1897.5238,2838.5897,1442.386,8250.7221,72.2085,6
27543,10035061,雞肉漢堡排寶寶版 大人版,143.0116,76.0847,8.9924,10.0242,2.9686,1.1969,3.8729,0.9846,253.3942,225.5502,29.1492,17.9969,1.4054,1.3138,103.3788,5964.4980000000005,2.0685,14.9155,4.479,2968.6582,4852.9552,2187.5487,8920.9287,56.6836,6
27544,10035089,雞胸肉冬粉與炒蛋金針菇,60.1845,84.3066,3.8644,1.1322,0.3937,1.0929,9.6896,2.8253,41.281000000000006,354.5062,85.9069,29.9613,2.281,0.5367,57.9763,4719.1986,0.9761,62.711000000000006,21.2097,393.6788,414.1418,321.2226,3262.5888,25.4529,6
27545,10035091,雞胸肉咖哩,84.5602,67.8086,4.5073,3.9197,1.4584,0.8888,7.867999999999999,1.2788,162.1177,183.1428,18.7089,12.8029,0.3747,0.4563,54.0859,4959.3232,0.3826,10.5424,5.5169,1458.4383,1715.1265,719.9058,4004.6702,16.1459,6
27546,10035102,雞排咖哩飯,94.8524,78.2344,4.3481,2.4944,0.6775,1.4084,13.7233,1.9374,181.535,425.26,30.1786,18.4985,1.5257,0.6881,58.8786,6149.4609,1.6834,13.5999,9.3878,677.5107,1123.3082,618.999,3323.7133,11.72,6
27547,10035142,雞蛋豆腐空心菜湯,72.5418,84.6432,6.4422,4.0884,1.2141,2.064,2.7621,0.6933,401.9554,452.4385,28.8288,29.679000000000002,1.1296,0.7194,711.6373,5210.2484,1.4161,22.3407,17.2862,1214.1058,1529.1649,1281.0311,6516.1876,117.1031,6
27548,10035186,雞絲三色涼麵,205.5435,62.4249,11.0606,10.3412,2.7219,1.1285,16.8789,0.7605,239.3806,208.8515,74.2218,18.2689,0.4814,0.7279,107.4729,3985.5237,2.0096,21.4097,2.2836,2721.8579999999997,4570.1483,3104.6208,10480.8556,38.9437,6
27549,10035189,雞絲拌小黃瓜紅蘿蔔,131.5134,77.0957,10.4342,7.5077,2.2414,1.4929,5.3103,1.4186,187.5552,440.3602,20.9296,20.2613,0.8103,0.7364,109.4163,6577.7454,0.3338,20.1585,4.0502,2241.3302,3505.3891,1811.546,9485.8518,39.198,6
27550,10035207,雞腿排蓋飯,51.4405,86.7843,2.4592,1.6148,0.2743,0.9096,7.3277,1.9415,119.3177,273.4047,48.5224,18.982,1.107,0.4062,50.0048,8906.7707,0.5823,12.8453,5.3105,274.2758,547.8093,541.8,1261.9768,2.3625,6
27551,10035215,雞蓉南瓜濃湯,61.6672,84.3138,2.535,0.8493,0.4243,0.7170000000000001,11.6609,1.9136,30.323,277.2941,29.4865,14.5837,0.4261,0.384,49.5123,5888.0483,0.5760000000000001,30.3744,8.7287,424.29400000000004,264.1384,135.6559,1900.6759,6.2864,6
27552,10035291,懶人  低卡  咖哩雞肉飯 (兩人份),114.2669,77.7322,3.4605,6.2055,1.9664,1.2948,11.4772,1.6537,296.1808,208.5229,22.4659,14.7776,0.4749,0.5597,43.8833,4893.0976,1.1777,8.9255,8.3681,1966.3873,3553.2083,608.146,2335.8539,13.2481,6
27553,10035306,懶人低碳生酮椰子油烤羽衣甘藍,111.6006,82.4804,1.5317,10.9435,9.6763,2.2266,2.818,1.7094,451.9246,259.686,160.6375,28.5908,1.325,0.3104,32.9294,6500.3932,1.2265,51.8857,45.731,9676.2536,905.1023,347.1979,1486.1547,0.0,6
27554,10035310,懶人咖哩菇菇 好菇道美味家廚,130.4344,77.6033,9.3417,7.7381,2.6534,1.1751,5.7242,1.5377,195.4693,266.9907,14.4639,16.7373,0.4881,0.7439,108.766,5769.9631,0.5001,21.1649,1.9416,2653.4163,3497.5966,1627.3451,8562.5985,35.4359,6
27555,10035369,懶人馬鈴薯燉肉 淬釀日式下午茶點,68.0352,83.4294,3.3441,1.6547,0.7446,1.3918,10.18,1.3968,434.6776,227.06900000000002,18.6137,16.156,0.6609999999999999,0.6805,47.6695,5065.741,0.1916,12.8049,8.4663,744.5844,762.3902,56.9653,2734.9006,5.5543,6
27556,10035395,懶人廚房之麻油炒豬肝 軟嫩好吃,154.9461,69.9241,14.2538,9.5344,2.4192,1.8546,4.4458,0.7365,179.9743,480.3858,17.934,21.0538,7.3802,3.6897,229.9801,8214.6874,4.7833,495.0434,13.9015,2419.224,3367.7833,3739.325,13391.9206,192.9595,6
27557,10035400,懶人營養便當 - 味增菇菇豬,54.8711,85.0663,1.8708,0.2885,0.0555,1.2658,11.5084,1.9945,324.9081,193.4674,24.9705,15.8859,0.795,0.3566,43.3561,5830.8232,0.3393,14.7877,4.3238,55.4716,38.7361,147.1782,1255.6131,0.0,6
27558,10035470,爆漿蘿蔔起司球 家樂福廚神大賽2015,190.4414,52.1857,9.9037,11.0469,8.0705,5.3637,12.9753,1.0457,1302.6831,876.8589999999999,296.4311,19.2449,0.7611,1.4209,217.4696,7284.318,0.6349,14.6649,2.3961,8070.523,2576.4652,324.5342,10463.0049,35.658,6
27559,10035478,羅宋湯,96.8751,81.0857,6.4158,4.9728,2.0857,0.6186,6.9072,1.1892,41.3631,251.4007,17.2416,12.3584,1.1569,2.2286,58.1872,5637.2597,0.29100000000000004,7.8273,12.5889,2085.6938,2624.6043,180.4093,6437.6225,21.9754,6
27560,10035479,羅宋湯,58.8317,86.2256,3.3475,2.2537,0.9439,1.5125,6.6608,1.3521,218.9215,482.6244,18.9316,11.5772,0.7475,1.1572,42.6382,5686.5688,0.3218,7.2410000000000005,8.0339,943.8918,1183.6608,89.6413,2962.4647,9.7351,6
27561,10035482,羅宋湯,81.2995,85.5269,3.9828,4.5335,2.0108,0.5743,6.3481,1.3852,39.5292,211.1064,18.7748,11.6066,0.7435,1.4376,50.4982,6696.1028,0.3133,8.9089,6.6626,2010.836,2324.1131,135.1039,3574.2504,13.0269,6
27562,10035485,羅宋湯  清淡版,81.66,84.8673,3.5708,4.7993,2.1217,0.8657,6.287000000000001,1.3025,85.8511,281.8787,31.5424,12.8231,0.6977,1.2268,48.5584,4808.9702,0.2241,16.1145,20.2397,2121.725,2429.0715,136.6646,3102.9640000000004,11.1517,6
