Unnamed: 0,r_id,recipe,Calories.kcal.,Moisture.g.,Protein.g.,Crude_fat.g.,Saturated_fat.g.,Ash.g.,Carbohydrate.g.,Dietary_fiber.g.,Na.mg.,K.mg.,Ca.mg.,Mg.mg.,Fe.mg.,Zn.mg.,P.mg.,VitaminA.IU.,VitaminE.mg.,VitaminB_group,VitaminC.mg.,Fatty_acid_S.mg.,Fatty_acid_M.mg.,Fatty_acid_P.mg.,Amino_acid.mg.,Cholesterol.mg.,Cluster
16008,10028055,塔香菇菇蛋卷,111.4302,77.9926,8.4449,6.8458,1.8804,1.7075,5.0091,1.2954,385.375,219.9944,48.4843,21.54,2.1079,0.9601,137.8991,2425.123,1.8925,44.1541,2.1958,1880.3717,2767.2613,2146.7308,7714.8821,189.5011,3
16009,10028057,塔香煎蛋,184.5592,71.3003,9.8634,15.4408,5.7639,1.0597,2.3359,0.5187,174.5595,159.2679,61.0866,15.5995,2.1819,1.0763,148.0907,2871.2647,1.5102,51.428999999999995,2.5464,5763.8907,6842.1651,2775.2556,10058.5807,296.1043,3
16010,10028062,塔香鮭魚嫩蛋,133.4777,69.8447,15.4709,6.3937,2.5598,1.4242,3.2819,0.4465,191.2974,267.2612,47.5556,23.197,1.5733,1.0738,181.9597,2226.0737,1.3681,38.2759,2.9034,2559.7742,2477.2241,1309.9182,15378.4593,189.2488,3
16011,10028065,塘心蛋,129.2889,74.9693,12.0117,7.892,2.7184,2.2155,2.9114,0.0,743.0352,150.1884,39.1528,16.7961,1.8709,1.2101,173.7289,488.5028,1.6084,63.8253,0.5731,2718.4036,3522.7259999999997,1642.569,12056.9164,343.5004,3
16012,10028066,塩豚,346.9897,49.1038,14.3492,31.6294,12.3238,4.3736,0.5439,0.0,724.3768,1220.2003,15.7769,16.5298,0.7161,1.5738,130.4833,78.11,0.4945,6.572,0.6275,12323.8509,14201.8578,5037.2753,13814.6046,66.2588,3
16013,10028068,塩燒秋刀魚,307.2126,53.1154,18.3849,25.328000000000003,6.2053,3.1091,0.0625,0.0,458.9644,805.3041,17.1328,23.4663,0.9598,0.39399999999999996,179.8227,42.3756,0.7139,15.0512,0.0978,6205.3196,11843.2957,7286.8182,18683.9234,42.0501,3
16014,10028076,媽媽味 薑母燒酒雞,197.4524,67.8029,12.972999999999999,11.594000000000001,2.2542,0.775,7.5549,0.6043,53.0441,144.4544,10.2712,19.6981,1.1117,1.2295,136.7044,85.352,1.9980000000000002,15.2729,1.9480000000000002,2254.1564,5369.5655,3958.3636,10521.614,68.7153,3
16015,10028077,媽媽味冰花煎餃(無蔥內餡),133.683,67.2558,10.7649,8.1169,2.9152,1.9152,3.8588,0.5809,286.0997,525.3337,26.0198,19.1189,1.0163,1.5452,124.6518,55.3025,0.4118,13.5547,12.3938,2915.1995,3472.889,1603.2803,8789.0191,33.2285,3
16016,10028079,媽媽味的炸排骨,117.4448,67.5481,19.2793,1.3223,0.444,2.2873,5.6696,0.64,421.4461,495.3992,18.4092,31.0593,1.4645,0.74,177.2151,68.6251,0.9937,24.7686,1.2465,444.0506,566.0980000000001,309.3906,17055.7942,73.9985,3
16017,10028081,媽媽味蚵仔煎,69.0233,34.4457,4.4347,1.7742,0.6085,1.4919,9.3899,0.4713,225.3382,374.9046,35.7476,17.3618,1.7076,2.1696,65.5346,130.2916,0.5862,26.5782,2.369,608.524,684.455,479.4488,4279.6265,69.1984,3
16018,10028083,媽媽的味道  煎蛋吐司,210.2248,55.4392,11.0598,7.5838,3.0871,1.1618,24.7554,1.4755,288.9385,119.0269,33.2245,19.3139,1.6671,1.0499,143.607,297.6422,1.6771,79.8648,0.3514,3087.1621,3081.6859999999997,1409.3144,11611.79,199.64,3
16019,10028086,媽媽的味道 醬香煎魚,238.3099,62.0314,17.2378,16.9445,5.1269,2.7939,2.2097,0.0,562.7668,630.6756,9.0302,28.0313,0.1966,0.3757,196.2323,34.328,2.5738,15.1347,0.6804,5126.8762,5063.1652,6429.564,18516.2913,62.8198,3
16020,10028088,媽媽的家常菜麻油雞湯麵,193.9314,64.2307,8.2308,9.661,2.4739,0.8016,17.19,1.0533,150.6585,178.8211,130.8563,18.0563,1.0539,1.1264,96.7725,131.3657,3.2594,25.7696,4.3539,2473.9169,4282.2548,2881.6008,8009.0184,35.9401,3
16021,10028091,媽媽的蔥蛋卷,153.3813,71.1433,10.7653,10.9225,3.9367,3.5372,3.6317,0.7143,1028.1781,169.8912,56.9312,23.2831,3.0398,1.2539,165.1487,507.0606,1.6852,62.1638,1.7155,3936.6948,4856.005999999999,2121.8566,10973.9154,329.4872,3
16022,10028092,媽媽風滷味,300.0367,54.258,12.279000000000002,24.7181,9.6305,1.9837,6.7612,0.2425,659.0532,283.0704,9.1616,21.2652,0.9082,1.3557,118.4258,76.8042,0.537,14.655999999999999,1.1459,9630.5234,11092.3392,3943.5586,11641.1535,51.7138,3
16023,10028093,媽媽家常排骨稀飯,323.7508,35.9376,13.7803,14.0046,5.7108,2.2201,34.0861,0.3039,361.2938,500.6734,63.1246,31.62,0.84,1.7441,133.532,59.9102,0.3553,14.5363,0.6989,5710.7923,6161.3121,2090.7242,12558.5439,62.5173,3
16024,10028099,微波食譜-醬油鱈魚,82.1843,77.6531,13.2484,2.1078,0.579,1.8967,5.093999999999999,0.0967,691.7871,162.3879,11.0281,19.3027,0.4195,0.5654,133.1618,443.4386,0.3266,15.1131,1.0286,578.9229,1158.123,323.9619,14979.6364,48.7274,3
16025,10028102,微波燜燒版馬鈴薯洋蔥雞湯,136.5498,77.803,8.8579,9.8706,2.9397,0.987,2.6495,0.4489,121.7833,311.9593,21.3096,15.4393,1.2116,1.3206,102.9666,84.1547,1.895,20.8677,7.9032,2939.735,4766.5406,2157.1531,8992.4823,55.687,3
16026,10028112,微波爐兩分鐘 - 香滑炒蛋 烘蛋,120.8882,78.0697,10.4858,7.7855,2.9801,0.9031,2.7559,0.0,117.9389,136.8799,59.1885,11.7547,1.5205,1.1442,166.3646,461.1835,1.4253,53.5939,0.4947,2980.0567,3325.0583,1472.7846,10815.2028,304.4204,3
16027,10028120,微波爐料理-菠菜烘蛋,133.4805,75.3932,9.3981,8.4104,5.2998,1.5218,5.2766,0.4029,163.5271,172.4546,275.4635,22.1536,0.73,1.3788,197.3658,927.1174,0.9776,26.6199,1.3104,5299.7986,2533.5101,572.4812,9756.4285,90.0225,3
16028,10028121,微波爐料理-煎蛋 (二分鐘簡單料理),365.8974,47.8414,7.8876,37.3195,7.09,5.6735,1.286,0.0,1059.1948,1462.3861,42.5131,9.4892,1.4041,0.8411,121.5165,424.2899,6.8301,43.0126,0.3893,7089.8707,26077.6927,4145.6265,8075.3569,242.6729,3
16029,10028124,微波爐盒做菜帶便當,83.2664,79.9028,11.184000000000001,2.1237,0.6096,0.9542,5.8353,0.5128,118.3577,263.7416,18.5297,21.2113,0.2834,0.659,110.7014,3.5827,0.6023,11.9317,2.843,609.5886,940.3839999999999,550.9566,10392.7037,22.4594,3
16030,10028126,微波爐速成南瓜牛奶飲,212.42700000000002,54.9869,9.7414,9.2201,6.2543,2.392,23.6596,1.6968,109.179,663.4831,302.6729,41.6527,0.4037,1.1423,252.6664,3219.1543,0.9682,48.0243,16.8765,6254.3038,2613.0364,293.2763,9809.4755,28.5924,3
16031,10028136,微甜烤吐司布丁,388.4,23.2452,19.1853,19.7903,12.7672,3.6535,34.2007,0.6537,311.4129,707.3756,531.0057,61.2302,0.7646,2.063,444.9819,1399.5526,1.0448,43.0515,11.9553,12767.1866,5922.5731,987.2374,19781.2018,119.7848,3
16032,10028142,微電鍋一鍋到底洋蔥野菇白醬起司燉飯,252.2213,47.858999999999995,12.0036,11.7131,8.3005,3.5468,24.8774,0.7442,699.1484,491.9551,346.9941,34.6928,0.8270000000000001,1.6736,271.4142,783.3977,0.4606,15.1474,5.5667,8300.4811,2979.5384,354.4696,12098.0402,37.0781,3
16033,10028144,微電鍋-秋葵豬肉漢堡排,175.8927,70.6613,15.5147,11.4145,4.1713,1.5364,1.9925,0.4013,392.7259,288.1213,21.3685,25.1624,1.016,2.1326,182.9026,354.5742,0.5422,18.0732,2.2416,4171.2838,4967.3213,2169.658,13148.7649,87.9877,3
16034,10028147,微辣美乃滋中卷開胃冷盤 圈媽烹飪筆記,257.195,56.1894,10.4096,20.5523,3.2981,4.7838,8.0648,1.5185,1635.4715,253.3708,23.6677,36.0385,1.4179,1.1177,146.0133,758.4456,11.050999999999998,31.9179,0.7340000000000001,3298.1969,4673.2806,12575.7208,8046.3258,152.5829,3
16035,10028149,微醺下酒菜 - 香滷豆干,199.6015,60.5831,14.7497,11.4073,2.8272,3.5460000000000003,9.7139,3.4492,538.9422,185.3894,551.0282,51.3059,3.8662,1.341,211.0559,58.9774,4.2629,25.3366,0.7397,2827.2505,3351.2097,5229.1672,15232.8024,4.9473,3
16036,10028157,意大利火腿蒸水蛋,74.594,35.3959,8.013,2.6369,0.9538,1.4197,4.7833,0.0,424.2849,138.3683,8.7249,8.4953,0.7474,0.7889,111.3459,76.4108,0.3231,15.5482,9.1499,953.8341,1185.8967,490.9127,7649.9171,63.5544,3
16037,10028160,意式手指餅乾 Ldyfingers,205.4918,55.3962,9.6403,6.372000000000001,2.1736,0.6890000000000001,27.9026,0.2079,99.9057,110.5866,32.0399,10.8247,1.4901,0.9943,139.2957,385.9815,1.37,52.9841,1.1022,2173.612,2806.2492,1385.5055,9880.9844,271.4105,3
16038,10028161,意式青醬肉絲,166.8821,46.9308,11.4932,3.5804,1.2864,1.8212,21.4613,0.1807,357.3919,413.0943,10.5527,17.8957,1.0234,1.2189,118.4324,24.7134,0.5249,9.3582,0.3427,1286.367,1537.7905,730.6064,10297.0304,45.43600000000001,3
16039,10028172,愛心營養三色蛋,151.221,72.0955,12.8586,10.5496,3.4634,2.4581,2.0381,0.0,792.457,136.0967,55.0871,11.5463,2.0732,1.2513,205.0185,494.9402,1.7051,38.9961,0.2506,3463.3905,5114.1686,1954.5759,13042.511,456.6692,3
16040,10028173,愛心便當,157.8696,68.5511,9.3092,7.4585,2.2074,0.9424,13.7387,0.8556,174.2943,102.1772,34.5974,10.354000000000001,1.2738,0.9724,132.9778,412.1337,2.4875,39.4399,2.279,2207.3377,2866.9451,2377.9561,9433.64,236.2695,3
16041,10028185,愛心雙色蛋捲,132.7267,74.2627,11.809000000000001,8.392000000000001,2.9456,2.4603,3.0761,0.3647,419.3492,539.394,55.467,17.384,2.5857,1.2635,179.1805,515.9654,1.6842,64.0561,0.591,2945.5928,3713.4021,1724.1472,12097.8007,358.1421,3
16042,10028189,愛吃鮮奶酪,266.4945,47.17100000000001,12.3934,13.6112,9.331,2.701,24.3317,0.0512,157.9417,561.8262,429.7574,43.4895,0.1656,1.4374,320.2017,944.5591,0.3377,10.4455,8.0183,9330.9778,3797.0343,389.3888,12796.6723,45.2975,3
16043,10028193,愛妻便當 -- 鮮浸菠菜香煎雞絲,78.92,80.2692,14.2121,0.5721,0.2166,2.4512,3.3544,0.1218,689.1364,494.6975,13.18,23.8209,0.8276,0.3112,149.6342,405.619,0.3912,11.8655,2.2316,216.5905,212.82,142.5823,10979.0631,34.8532,3
16044,10028199,愛柴-柴魚香鬆,378.4821,11.3954,49.6906,7.3077,2.26,3.2225,28.3838,0.6567,342.0583,692.0329,32.0904,92.634,10.1292,1.8848,497.8973,68.7494,2.9256,50.3496,0.0388,2259.9173,2115.0917,2931.7323,46837.3656,149.8125,3
16045,10028202,愛烹飪三色蛋,142.4695,73.7258,12.9964,9.5127,2.9997,1.8876,1.8774,0.0,571.6912,130.0758,50.76,11.7865,1.9713,1.0506,171.1179,797.2976,1.5119999999999998,9.3369,0.0091,2999.6985,4940.6767,1552.0611,13122.3437,445.1066,3
16046,10028203,愛烹飪法式吐司,221.4537,52.4049,10.8418,7.3964,3.0932,1.2008,28.1561,1.6942,310.9898,116.5185,31.7362,20.4915,1.6286,1.0090000000000001,137.3187,260.4988,1.6581,81.57300000000001,0.3118,3093.223,2953.0966,1345.0496,11431.2773,172.0916,3
16047,10028216,愛戀 法式薄餅,344.8257,33.348,15.7051,18.2918,11.3668,2.5759,30.0793,0.2548,213.55900000000003,501.3579,355.162,42.4743,1.0046,1.6904,337.5255,1164.4853,1.2184,39.6761,8.5696,11366.7868,5571.0177,1274.9101,16088.3019,195.7399,3
16048,10028230,新手人妻必備-日式牛肉丼飯 零失敗料理,234.0137,65.17399999999999,10.1239,19.1929,9.6048,0.9263,4.8426,0.4106,211.7546,185.8087,23.5347,13.2716,1.1563,1.4332,96.6108,187.4891,0.8319,24.5154,2.2716,9604.7498,8713.9203,704.4624,9330.2506,117.1638,3
16049,10028236,新手也可以美味三色蛋,156.5342,72.0375,12.5245,11.1636,3.492,2.1232,2.1512,0.0,655.6694,133.2272,51.6986,11.4527,2.0108,1.247,197.3884,495.5774,2.1732,43.9306,0.3155,3492.0112,5151.8201,2504.2848,12716.6118,433.1289,3
16050,10028237,新手也可以的 豆腐炒蛋,265.9399,63.0067,8.476,24.6905,9.4897,0.7645,3.0626,0.2171,58.9459,126.0316,72.1501,17.430999999999997,1.5629,0.8676,120.0459,295.3236,2.1702,42.0568,0.2565,9489.6356,10446.782,4751.8705,8645.3786,181.8268,3
16051,10028240,新手也能香煎金線魚,158.8542,71.8196,19.6706,8.3976,2.2284,1.6969,0.0166,0.0,204.8301,462.6265,21.4624,29.4359,0.2095,0.2831,193.43200000000002,53.9801,1.5513,4.9902,0.7529,2228.3642,4966.8528,1206.9854,20053.6471,59.7647,3
16052,10028244,新手不敗 - 戚風蛋糕 烘焙展西式食譜,242.0128,55.0678,8.6983,13.5242,3.3246,0.6886,22.0241,0.3159,83.589,116.5636,38.9016,12.1085,1.2844,0.8977,127.209,325.4766,7.5843,45.2163,1.7023,3324.633,4254.7375,5923.7493,8989.9208,219.2887,3
16053,10028251,新手不敗家常菜 - 麻婆豆腐15分鐘,95.4294,41.533,7.7719,5.2457,1.8463,1.2163,3.9141,0.3261,325.608,190.9882,30.9947,17.6669,0.825,1.0694,95.85,43.0436,0.7973,14.9377,1.2216,1846.2865,2044.5212,1313.8923,6781.2112,18.9766,3
16054,10028258,新手料理 菠菜煎蛋餅簡易家常菜晚餐,119.3168,75.7006,10.0937,6.9211,2.3836,2.4979,4.7866,0.2948,420.9124,608.4674,50.7738,19.0266,1.9969999999999999,1.1391,153.1427,1365.4766,1.6185,64.5432,2.3219,2383.5217,3074.2336,1455.9646,10234.427,299.4874,3
16055,10028263,新手超簡單上菜 三色蛋,148.2544,72.8032,12.7978,10.2501,3.3931,2.1714,1.9775,0.0,671.0815,136.0465,52.9094,11.5339,2.0555,1.2711,201.6673,507.249,1.7293,44.9473,0.3229,3393.0878,4901.5285,1939.4191,13016.1081,443.3297,3
16056,10028264,新手煎蒜香香腸,267.5905,54.5071,11.9587,19.1052,6.8977,2.2852,12.1442,1.0042,681.6231,248.4756,7.8641,14.3232,1.1737,1.2575,116.8432,49.3696,0.46299999999999997,8.7623,25.5928,6897.7259,9108.3281,3000.5628,11500.3676,40.8968,3
16057,10028269,新加坡半熟蛋,135.7583,72.7852,11.6867,7.5475,2.5919,2.1948,5.7860000000000005,0.835,717.7318,165.5854,50.4867,28.9386,3.5945,1.1999,175.46,468.0305,1.5496,64.8213,0.5602,2591.9025,3362.6926,1584.991,11785.8635,327.4159,3
16058,10028270,新北健康三寶山藥排骨湯,177.1125,67.6343,9.3859,9.9186,4.0476,1.5226,11.5446,0.897,147.0706,570.4807,19.7992,17.639,0.9547,1.4736,98.2782,39.5664,0.4466,12.6353,3.0512,4047.5647,4408.437,1366.0907,8199.3917,32.8197,3
16059,10028274,新韓式烤豬排,287.4227,57.7417,18.0063,23.340999999999998,9.5956,0.9253,0.0,0.0,74.3743,254.0777,32.5443,17.791,0.9647,2.411,160.7557,78.7649,0.3193,11.5642,0.539,9595.5551,10447.8984,3205.933,16338.9064,77.882,3
16060,10028289,新鮮鱸魚湯,88.705,77.2022,13.7791,1.0601,0.3189,3.0411,4.9175,0.6676,572.6311,756.5454,31.6679,30.2896,0.8557,0.6644,156.7776,240.3878,0.9627,19.5538,2.4765,318.8825,412.5528,327.6651,13099.847,38.8641,3
16061,10028291,新疆孜然風味雞,222.5632,58.7934,11.3974,12.8258,3.7521,2.0324,15.1668,0.6423,492.3514,459.1551,27.4919,25.4127,2.3615,1.6663,131.6323,117.8798,2.5261,17.4976,2.9482,3752.1092,6264.9426,2820.8417,11637.8392,71.5049,3
16062,10028324,會哭的去皮雞肉佛蒙特咖哩飯(甜味1級),108.7995,77.1993,9.5482,3.2201,1.0845,1.3511,9.3447,0.9406,330.9884,291.9343,7.2456,21.5021,0.6092,1.2484,81.1823,2957.0597,0.3559,11.7021,12.5727,1084.536,1248.9619,794.0151,6446.0809,41.1631,3
16063,10028354,椰奶芋頭  188懶人料理,167.6735,48.4431,10.5798,12.8998,3.3643,0.8587,1.5453,0.2135,73.4393,239.6294,5.1314,6.7234,0.3096,0.3277,51.4034,259.8903,0.3285,7.7737,10.1616,3364.2983,5241.4193,4237.8913,9484.7921,47.4234,3
16064,10028360,椰奶棉花蛋糕(水浴法),219.2943,60.7622,8.8867,13.6162,3.4414,0.6479,16.0898,0.1714,93.8521,105.2037,29.5656,9.9589,1.3585,0.9159,128.6519,357.9068,7.3306,48.0879,1.0505,3441.3331,4385.2004,5768.7092,9127.4897,251.6692,3
16065,10028369,椰汁香芋炆排骨,216.0141,68.1411,9.3751,17.8549,10.7268,0.84,4.12,0.3647,46.851000000000006,249.3496,35.6948,22.2637,0.8195,1.5692,111.0804,65.8824,0.1714,7.7586,1.3478,10726.7957,5374.3387,1574.7763,8060.5396,38.1107,3
16066,10028372,椰油炒蛋,182.6808,67.0521,10.6355,14.2693,8.997,4.3246,3.7187,0.0,1033.7171,780.9784,41.196000000000005,15.6305,1.9024,1.101,161.0642,430.3364,1.4506,56.7657,0.4854,8996.9712,3684.2334,1570.2612,10814.9877,302.5995,3
16067,10028400,椰香惡魔蛋沙拉-無美奶滋版 椰子油料理,164.0344,71.2832,12.0477,12.0393,5.893,2.0333,2.5963,0.9159,509.1136,167.7927,48.9416,16.4452,2.0931,1.2931,180.7637,549.0193,3.3996,66.4518,0.5826,5892.9698,4118.8959,2013.8163,12276.3007,361.0888,3
16068,10028412,椰漿蛋糕,242.3493,57.3089,8.3381,15.6392,6.1457,0.9253,17.9684,0.2463,136.2361,193.7523,28.215,14.2187,1.3998,0.8998,125.4791,321.7191,6.7022,44.5548,0.8876,6145.6696,4172.5992,5301.8754,8406.4898,226.0515,3
16069,10028437,楓糖核桃乳酪抹醬,399.4192,32.8915,15.3027,31.8068,12.4766,3.5694,16.4295,1.5505,997.7172,168.6271,404.2796,59.605,1.3066,2.5366,379.7979,674.8615,5.7659,24.4906,0.6868,12476.5876,6727.6722,12521.0342,16453.817,48.5522,3
16070,10028441,楓糖起司蛋糕,259.5602,51.934,10.3075,15.5342,9.2053,1.6434,20.893,0.621,413.8335,132.9696,156.9267,22.1079,1.5048,1.3948,197.2594,574.9893,1.7931,34.1875,0.3648,9205.2735,4870.7982,1389.953,10757.1594,198.0059,3
16071,10028447,極度懶人料理起司青椒烘蛋,132.6413,72.8971,10.3067,8.5611,4.1497,4.1126,4.1225,0.9518,818.0392,885.227,119.227,19.2685,2.1121,1.2570000000000001,178.0197,573.2944,1.3951,50.2293,23.7678,4149.6077,3149.2691,1241.1847,10473.4651,247.3427,3
16072,10028449,極致剝蝦法,100.25399999999999,75.3,22.0,0.7,0.2562,1.0,1.0,0.0,150.0,87.0,5.0,16.0,0.3,1.7,244.0,0.0,1.1,7.4079999999999995,2.8,256.2,197.82,246.19,20520.0,157.1,3
16073,10028459,溏心三杯荷包蛋 自然好油x茶籽堂,189.5672,61.9001,6.4806,15.3368,2.9508,1.2314,5.7904,0.8909,294.4292,172.3633,57.1224,19.6289,2.1791,0.9207,116.0299,2580.5615,2.8242,58.05,2.2512,2950.776,10043.9723,2228.0214,5054.5701,90.6805,3
16074,10028460,溏心起司薯餅(寶寶手指食物),230.3367,56.0216,11.0949,13.164000000000001,9.668,3.0789,16.6406,0.6629,878.0481,191.0916,340.4226,22.9962,0.8307,1.9201,254.6312,591.8735,0.8072,10.6233,10.6475,9667.9865,3056.6649,291.3342,11796.3915,42.696999999999996,3
16075,10028461,溏心蛋,123.2527,62.0401,9.0193,5.6691,1.9518,1.8515,9.443999999999999,0.0035,701.1709,134.5106,28.4086,14.0101,1.5013,0.899,135.1942,351.3125,1.1567,49.6573,0.3963,1951.7949,2530.5122,1180.8539,9013.8981,247.0323,3
16076,10028462,溏心蛋,116.4157,64.6012,10.277999999999999,7.0129,2.4145,1.178,3.5965,0.0,333.3123,125.1871,34.4997,11.4767,1.6289,1.0691,153.0129,434.5866,1.4309,56.1881,0.4902,2414.4425,3130.3373,1460.76,10463.4353,305.5881,3
16077,10028475,溏心蛋,101.801,59.5217,9.412,5.9544,2.05,1.9191,3.0668,0.0,722.9065,140.555,29.5542,14.5086,1.5768,0.9443,140.733,368.9886,1.2149,51.5899,0.4162,2049.9984,2657.8336,1240.2679,9467.4275,259.4616,3
16078,10028476,溏心蛋,134.445,75.9164,12.530999999999999,8.8481,3.0463,0.8994,1.8051,0.0,140.1218,135.9546,43.2684,11.3663,1.9272,1.3256,186.0453,548.3102,1.8053,68.337,0.6185,3046.2593,3949.491,1843.015,12830.0064,385.5551,3
16079,10028482,溏心蛋簡易作法,119.1283,60.0244,7.6081,4.5463,1.5652,2.3338,11.0817,0.0035,795.1912,276.0683,24.706,14.3864,1.3001,0.7739,115.1384,281.7248,0.9276,41.1448,0.3178,1565.1848,2029.2703,946.9513,7387.508000000001,198.1003,3
16080,10028484,溏心蛋簡易做法,134.445,75.9164,12.530999999999999,8.8481,3.0463,0.8994,1.8051,0.0,140.1218,135.9546,43.2684,11.3663,1.9272,1.3256,186.0453,548.3102,1.8053,68.337,0.6185,3046.2593,3949.491,1843.015,12830.0064,385.5551,3
16081,10028485,溏心黃金蛋,105.4926,41.8989,7.263999999999999,7.1539,2.2829,1.5617,2.5176,0.0,521.8967,113.1892,33.7341,11.8987,1.6409,0.8856,129.2516,486.4981,1.1229,63.0733,0.0,2282.8678,3200.5648,1598.3866,5892.7025,108.9042,3
16082,10028486,溏心溫泉還是半熟蛋,131.0905,73.8644,12.1895,8.607000000000001,2.9632,3.5059,1.8331,0.0,636.5127,841.5149,49.9596,12.2592,1.9731,1.2929,183.247,533.3563,1.7561,66.4735,0.6016,2963.1795,3841.7776,1792.751,12480.0972,375.0399,3
16083,10028492,溫泉玉子牛丼,260.9099,57.8952,8.9934,18.3796,9.4262,0.9482,14.0526,0.3559,279.347,140.4867,9.5596,11.9685,0.7928,1.3143,72.2926,75.78,0.4877,13.5334,1.2689,9426.1554,8354.9104,427.6995,8198.2816,54.1145,3
16084,10028494,溫泉蛋,142.8246,68.8892,13.8633,8.2749,2.8874,4.263,4.7096,1.8069,700.3333,1070.6301,69.3848,32.0,2.6974,1.3824,217.3592,2177.531,2.4716,115.5078,0.5802,2887.3893,3576.6105,1798.0039,14044.8764,346.4659,3
16085,10028495,溫泉蛋,134.445,75.9164,12.530999999999999,8.8481,3.0463,0.8994,1.8051,0.0,140.1218,135.9546,43.2684,11.3663,1.9272,1.3256,186.0453,548.3102,1.8053,68.337,0.6185,3046.2593,3949.491,1843.015,12830.0064,385.5551,3
16086,10028501,溫暖的金華火腿干貝雞湯,206.1695,45.3398,36.0551,5.441,1.7112,6.1304,7.1116,0.1101,1667.7372,626.1368,40.8331,93.6968,1.7855,3.5567,442.4595,49.1496,2.1434,23.2173,3.1546,1711.1875,2309.7255,1413.7824,33152.1079,101.7592,3
16087,10028508,溶岩巧克力蛋糕 氣炸鍋,190.0161,58.4385,8.4,5.7096,2.0561,0.8087,26.6432,0.8320000000000001,111.9461,155.30200000000002,32.318000000000005,23.6458,2.1028,1.2188,133.5341,334.1831,1.1913,47.8353,0.3769,2056.1543,2513.9586,1133.8622,8268.5106,234.9874,3
16088,10028511,滑蛋干貝,228.0908,30.9945,48.2954,2.4082,0.8971,8.6674,9.6345,0.0,2408.4063,805.918,53.4676,128.9492,2.0825,4.5067,601.155,79.1622,2.0783,29.1392,0.0812,897.0632,651.9864,842.4385,44017.5954,161.3349,3
16089,10028512,滑蛋牛丼,214.3841,68.2619,13.6216,17.2467,7.2438,0.8301,1.0478,0.0,106.7168,185.3865,29.0174,13.4762,1.9989,3.1535,167.0463,340.8667,1.0951,45.0572,1.1912,7243.7426,8554.3984,1408.1263,14862.2023,252.6213,3
16090,10028513,滑蛋牛肉,312.6212,56.6894,14.4678,27.76,13.7935,0.7312,0.718,0.0,82.5571,159.0377,19.7204,11.0903,1.3977,1.9022,128.9687,277.1894,1.2186,33.0257,0.24600000000000002,13793.498,12612.2923,1133.0634,13570.186000000002,196.0397,3
16091,10028516,滑蛋肉片,230.8699,53.1598,11.062999999999999,18.8824,7.2077,1.2004,4.1339,0.295,199.1492,254.0026,27.1728,16.0751,1.6428,1.2059,131.9354,270.68,1.0037,32.2841,0.6592,7207.6783,8450.8237,3191.9165,10945.868999999999,188.3459,3
16092,10028518,滑蛋炒蝦仁,225.5065,57.0564,12.4766,12.8862,2.7593,1.8619999999999999,15.7291,0.1808,575.323,102.2251,21.7704,15.9051,1.3157,1.0888,158.0209,211.2639,4.8425,30.0627,1.1854,2759.2990000000004,6770.4764,3347.7727,12011.4668,193.5261,3
16093,10028519,滑蛋炒雞肉之清脆小黃瓜,148.6016,73.2318,12.7396,8.7469,2.6772,2.6414,4.5028,0.6472,640.2105,551.86,18.8273,21.7929,0.8568,0.9105,141.8242,245.7022,0.4601,29.401999999999997,3.4211,2677.1589,4064.6677,2074.7863,11941.7901,91.0049,3
16094,10028522,滑蛋秋葵,111.6122,78.6147,9.695,6.4601,2.2549,0.8363,4.3939,1.3708,102.8107,172.4456,61.41,24.2281,1.6734,1.1440000000000001,150.2045,1005.9964,1.9812,49.8826,3.5165,2254.868,2834.8554,1334.6117,9311.1673,275.5436,3
16095,10028523,滑蛋馬鈴薯沙拉,209.0297,64.9199,10.8897,14.8508,2.7737,1.4499,7.8897,1.0357,323.5336,232.5278,19.4929,19.179000000000002,1.7532,0.8762,120.4034,204.9729,5.7534,22.6303,7.1135,2773.7037,3839.0257,8185.9694,10817.5221,98.7674,3
16096,10028531,滑蛋嫩牛肉,224.4682,64.4562,7.9323,19.5762,7.5731,3.2035,4.8321,0.8836,547.0178,833.5709,66.3358,22.3777,2.7131,1.0712,132.9706,440.0526,1.5006,48.827,2.5874,7573.143,8633.5465,3363.5677,8086.3941,244.3601,3
16097,10028533,滑蛋蝦仁,107.6451,75.3333,16.5967,2.6543,0.9223,1.6046,3.8112,0.4115,254.0239,311.6879,24.6506,18.878,1.2119,1.4671,200.3714,156.7091,1.2668,25.9545,2.6729,922.3305,1107.305,621.5901,15635.3774,190.4557,3
16098,10028534,滑蛋蝦仁,108.7812,77.4929,11.2493,5.9272,2.0471,2.2754,3.0551,0.0037,479.6013,456.9449,39.4479,10.4201,1.4525,1.1066,215.1576,361.975,1.4714,51.5461,0.4079,2047.0212,2625.9134,1246.6825,11556.0914,298.9302,3
16099,10028535,滑蛋蝦仁,83.7344,81.5584,10.3654,3.6679,1.2749,1.7858,2.6224,0.0535,446.899,296.3341,33.836,9.7566,1.0751,0.9762,240.07299999999998,227.1804,1.2475,39.7801,0.6117,1274.8977,1600.6229,787.5705,10664.0445,232.8423,3
16100,10028536,滑蛋蝦仁,104.3135,78.7245,10.5151,5.3283,1.8389,1.4143,4.0177,0.444,300.8131,251.1294,46.1635,15.9404,2.0217,1.13,208.3717,352.8875,1.435,50.5215,1.4699,1838.9298,2351.4033,1131.0349,10765.7158,271.9543,3
