Unnamed: 0,r_id,recipe,Calories.kcal.,Moisture.g.,Protein.g.,Crude_fat.g.,Saturated_fat.g.,Ash.g.,Carbohydrate.g.,Dietary_fiber.g.,Na.mg.,K.mg.,Ca.mg.,Mg.mg.,Fe.mg.,Zn.mg.,P.mg.,VitaminA.IU.,VitaminE.mg.,VitaminB_group,VitaminC.mg.,Fatty_acid_S.mg.,Fatty_acid_M.mg.,Fatty_acid_P.mg.,Amino_acid.mg.,Cholesterol.mg.,Cluster
23738,10020781,氣炸 檸檬塔 酸酸甜甜好滋味,328.1871,42.3957,6.4878,20.3739,12.1642,0.6882,30.0544,0.8448,165.3056,67.2238,14.458,15.5196,0.4446,0.4407,72.3275,274.329,4.6668,21.9664,4.5319,12164.2685,4854.3033,3354.0789,6796.3953,52.4198,5
23739,10020783,氣炸-巴斯克乳酪蛋糕,294.8827,50.1381,10.8724,21.7372,14.9418,2.3855,15.6783,0.0675,710.9889999999999,84.9715,284.503,15.5032,0.9228,1.5551,237.3283,834.5756,1.0224,18.6283,0.4988,14941.8101,5750.0347,901.1628,11717.1855,135.7632,5
23740,10020785,氣炸巴斯克蛋糕,280.17900000000003,52.9296,11.0574,20.9696,14.1655,2.2893,13.5096,0.0314,673.8029,88.3053,268.3495,14.9787,1.0038,1.5508,235.5538,823.5218,1.0891,22.4889,0.4358,14165.5186,5685.6128,983.4751,11860.9473,159.1122,5
23741,10020801,氣炸奶油曲奇餅,507.4514,12.003,3.3510000000000004,32.0114,21.9438,0.2018,52.4329,0.7779,4.6879,64.6791,12.5301,11.0847,0.6271,0.3543,38.9524,1145.6038,1.3775,17.8065,2.2525,21943.7336,8173.701,1324.8037,3278.7037,77.4975,5
23742,10020802,氣炸--奶酪蛋糕,296.6291,49.7888,10.5144,21.8547,15.0352,2.3274,16.3599,0.0329,694.6175,82.1541,278.7886,14.8145,0.8881,1.5157,231.5901,832.9933,0.9996,17.5337,0.4086,15035.1769,5784.4285,888.3036,11334.1844,134.6655,5
23743,10020803,氣炸巧克力蛋糕,405.2298,30.1206,7.1668,27.1674,17.6537,1.2594,34.6628,3.5549,114.4555,302.9273,43.7507,74.5917,3.1577,1.4346,162.886,542.2769,2.8702,27.0412,0.6867,17653.6858,7993.2104,1454.8392,6804.5165,137.5142,5
23744,10020815,氣炸-老奶奶檸檬蛋糕,342.08099999999996,31.2488,5.3396,16.2429,10.1967,0.371,44.7455,0.6515,44.3369,78.9643,22.9948,9.0389,0.9088,0.5901,73.3376,654.5752,1.1512,28.1938,5.8665,10196.6498,4667.0053,1128.7338,5359.9580000000005,149.7508,5
23745,10020824,氣炸芋泥球起酥,309.0731,43.4994,4.2966,18.8134,9.6451,1.8181,31.5725,2.4511,168.7337,456.8899,138.7112,48.611999999999995,1.2775,1.6731,101.7624,352.0569,3.8360000000000003,20.2353,4.4274,9645.1621,5072.3713,3436.7259999999997,3504.663,16.5647,5
23746,10020828,氣炸法國糖片,419.0317,4.5261,3.9546,22.2449,15.1855,0.4641,52.5419,1.1321,374.6823,52.2964,115.1551,11.1116,1.565,0.0643,7.4511,602.0842,0.6492,0.1257,0.0,14891.9541,5142.916,825.885,0.0,55.6854,5
23747,10020832,氣炸金黃豆腐,358.2745,51.6797,5.5084,34.1628,13.3562,0.9322,7.7172,1.6756,7.3819,118.8717,109.0825,40.9127,3.9223,0.5551,73.9791,114.0225,2.3328,24.6123,0.0553,13356.2025,14307.4319,6501.8397,5555.6465,35.5781,5
23748,10020862,氣炸椒鹽奶油吐司,454.6943,26.4307,5.8331,34.726,23.9568,1.6576,31.3526,2.3826,507.9029,67.0521,31.9969,26.8142,2.2152,0.5534,70.3893,918.4971,1.865,53.99100000000001,0.0699,23956.8785,8910.1556,1794.7777,6018.259,86.6271,5
23749,10020883,氣炸蝴蝶酥,397.8682,21.9456,4.5493,18.3623,11.2706,0.5146,54.6282,0.7935,140.7614,34.8827,7.5178,12.5431,0.1722,0.2357,43.9658,191.8113,4.2132,12.1245,0.2863,11270.5892,4136.4728,2955.2267,4850.497,0.0,5
23750,10020892,氣炸蕾絲蛋捲,306.3356,41.6229,8.4801,15.4651,9.0886,0.579,33.8529,0.6107,67.416,112.3516,26.8918,13.7223,1.3252,0.852,113.7811,655.8832,1.5059,45.1101,1.8673,9088.6191,4723.316,1451.3466,8701.6409,208.6226,5
23751,10020903,氣炸鍋 巴斯克乳酪蛋糕,278.4369,56.2523,10.2512,23.2561,16.0159,2.2896,8.9401,0.0409,674.1856,90.9251,274.4651,15.1662,0.8732,1.4934,227.7384,862.8449,1.0342,16.6969,2.7061,16015.9063,6147.3356,931.3033,11030.8019,135.0746,5
23752,10020904,氣炸鍋 手風琴馬鈴薯,250.5542,55.9818,11.239,18.7715,13.6409,4.4979,9.5098,0.6261,1162.7318,530.9439,361.7811,26.4696,1.178,1.9559,256.2439,938.4652,0.7827,11.6418,11.6479,13640.9555,4442.4456,534.2566,11899.4455,57.6916,5
23753,10020905,氣炸鍋 水餃,301.5244,50.0918,6.9615,22.0356,8.3569,1.8319999999999999,19.0792,0.7806,385.7035,137.9752,15.8706,14.331,0.5477,0.5895,62.5466,50.1104,1.0915,10.4861,0.0,8356.915,9875.8937,3799.6709,6712.6111,36.7249,5
23754,10020907,氣炸鍋 奶油馬鈴薯,277.7153,57.0582,1.9428,24.7184,17.4993,3.3562,12.9245,1.3328,608.6269,830.9221,23.7105,22.7098,1.5534,0.7686,36.5101,708.3731,0.7858,9.4158,18.9443,17499.3155,6047.73,982.6593,1374.3761,65.4235,5
23755,10020908,氣炸鍋 奶油酥條,434.3576,18.3235,3.9918,24.1316,16.6579,1.0527,52.5003,1.2005,351.6763,44.7113,15.4516,11.6541,0.6151,0.3713,47.4385,637.4509,1.288,36.7412,0.0295,16657.9508,6191.732,1237.2954,4129.7246,60.2444,5
23756,10020915,氣炸鍋 杏仁瓦片,398.1457,26.5957,11.9813,27.7533,11.0901,5.3435,28.3263,2.0605,852.0014,1374.4588,97.042,83.458,1.776,1.3707,191.80200000000002,632.3137,6.093999999999999,41.1713,1.3742,11090.036,12295.1705,4108.8135,11020.181999999999,134.1384,5
23757,10020920,氣炸鍋 香蒜奶油吐司條 早餐,483.1632,23.2917,5.1496,40.4242,28.1117,4.1059,27.0286,1.9417,942.3957,738.4758,101.537,30.4567,2.0945,0.5692,65.8919,1750.2512,2.2224,45.7152,3.4505,28111.7771,10220.7625,2014.5791,5095.8089,102.7056,5
23758,10020937,氣炸鍋 檸檬老奶奶蛋糕,338.6648,33.0984,5.6585,17.2094,10.8074,0.3933,41.4647,0.6802,46.9317,83.5369,24.1542,9.5453,0.9509,0.6165,77.7493,692.8709,1.2205,29.8372,6.2055,10807.3417,4941.3538,1195.1265,5682.3938,158.7592,5
23759,10020968,氣炸鍋-巴克斯乳酪蛋糕,297.7249,49.1713,10.4746,21.5163,14.7932,2.2975,17.3716,0.0648,683.2761,83.2238,274.4298,15.0047,0.893,1.5007,229.0255,819.3645,0.9996,17.9201,0.4856,14793.2039,5692.7155,886.0454,11289.5577,132.4622,5
23760,10020998,氣炸鍋料理-奶油酥條,420.3643,20.8025,4.8675,22.7996,15.1993,0.7127,50.8177,1.4904,221.5955,55.2959,16.2833,14.0404,0.782,0.4547,54.7366,734.4023,1.3866,45.8819,0.0367,15199.3011,6135.8828,1107.8822,5126.9381,51.6895,5
23761,10021019,氣炸鍋料理-酥皮湯圓,368.9597,31.8458,5.3997,19.679000000000002,9.8116,0.5129,42.5626,0.9845,68.2468,46.9077,44.6465,26.2452,0.6232,0.6532,290.3726,90.569,18.1594,6.3252,0.1352,9811.6055,6358.8203,3505.7542,5523.6177,0.0,5
23762,10021029,氣炸鍋做重乳酪蛋糕,348.9927,40.1899,9.7172,25.6631,15.3421,2.2436,21.2845,1.1623,638.7023,113.2869,251.1727,26.9262,1.0245,1.5429,231.5956,846.1443,2.8105,15.3988,4.0552,15342.055,7875.0993,2223.9019,10235.7092,108.6646,5
23763,10021031,氣炸鍋做甜點-泡芙,217.9881,30.6752,5.8483,15.2708,9.4175,6.0009,14.7855,0.3514,1114.4426,1586.1709,36.6854,11.4073,1.1406,0.6178,85.6411,625.7859,1.1805,31.1155,1.1201,9417.4536,4477.5649,1155.0584,5955.3985,162.609,5
23764,10021038,氣炸鍋蛋塔,209.8314,64.1074,5.2093,14.725,9.2661,0.635,16.2129,0.0,59.9435,107.6113,65.4625,9.061,0.7138,0.6587,101.4307,511.7907,0.8635,21.2639,0.3114,9266.0512,4407.732,947.1037,5483.5162,155.2854,5
23765,10021042,氣炸鍋開箱文來個經典的起酥芝麻湯圓,387.6436,31.8977,6.0785,23.5593,13.4154,0.6407,37.8238,1.0798,142.1042,49.0672,26.1347,21.9948,0.4231,0.4871,168.5415,193.0903,11.6951,12.477,0.2882,13415.4319,6194.9228,3947.7395,6373.2947,0.0,5
23766,10021044,氣炸鍋-萬聖節巫婆手指餅干,467.0326,13.9981,9.2834,27.4159,14.4354,1.5909,47.7118,3.1445,90.8815,469.4485,74.8289,86.1696,2.4124,1.3529,181.9357,541.9985,4.5652,30.2129,1.7092,14435.3456,10074.577,2655.0625,8512.0927,66.9625,5
23767,10021045,氣炸鍋-葡式蛋塔,373.105,34.2333,9.1983,23.7116,14.9113,1.3836,31.8696,0.5799,174.8028,230.2686,156.4837,25.6072,0.4685,0.8431,168.4659,685.8292,3.5552,21.2528,3.4655,14911.27,6048.4982,2678.491,9581.9348,80.6282,5
23768,10021055,氣炸鍋點心 格子餅乾,433.6062,20.0917,5.6234,23.9036,15.8758,0.4762,49.9051,1.163,22.5712,159.4731,18.8655,19.1746,1.0585,0.6071,74.2484,873.1605,1.4533,27.9471,2.2475,15875.7648,6344.1609,1287.6852,5627.7943,108.2439,5
23769,10021056,氣炸鍋點心 巧克力杏仁餅,478.3368,13.6574,8.5436,28.8324,15.3934,0.9657,48.001000000000005,2.4412,13.174000000000001,315.9564,55.7779,66.1234,1.5403,1.0615,135.9541,777.581,4.1885,29.4942,2.138,15393.3665,10241.6748,2819.4322,7793.0261,70.7544,5
23770,10021116,泰式香蕉煎餅,247.6885,36.9797,5.2653,12.8993,8.5319,0.7775,28.6631,0.8848,111.9618,175.1099,30.7516,17.0887,0.5924,0.5453,64.9422,397.5674,0.9717,23.9515,4.2766,8531.8281,3361.4937,980.1419,5186.0192,76.1691,5
23771,10021117,泰式香蕉煎餅 鷹牌煉奶,253.2658,37.8124,5.3839,13.1897,8.724,0.795,29.3085,0.9048,114.4829,179.0529,31.444000000000003,17.4735,0.6058,0.5576,66.4046,406.5196,0.9936,24.4908,4.3729,8723.9431,3437.1859999999997,1002.2122,5302.7951,77.8843,5
23772,10021159,浣熊餅乾,415.6135,21.5686,6.215,22.0312,15.2116,1.4697,49.3529,0.9035,275.8982,311.379,26.358,16.5161,0.6061,0.4697,56.7033,608.2278,1.0575,22.835,2.6064,15211.5261,5523.8857,1195.8915,6929.635,61.4921,5
23773,10021180,海苔奶酥餅,398.4331,23.1472,8.6832,19.5227,12.64,1.0234,47.6236,1.4699,65.3895,243.0753,92.0833,28.366,1.3127,0.8546,142.4404,1739.8323,1.3103,59.5578,3.6239,12640.0334,5340.4917,1251.0329,8823.239,119.3759,5
23774,10021202,海苔脆餅,401.1711,30.4203,5.752999999999999,25.9179,17.032,0.6816,37.4629,0.7174,86.7938,167.3601,27.3647,12.9891,1.0452,0.6387,81.7835,1208.3587,1.4415,35.5154,1.4876,17031.9628,7071.6067,1414.8999,5811.1919,155.2034,5
23775,10021216,海苔酥餅,410.89599999999996,27.781999999999996,5.912000000000001,26.5253,17.8938,0.9749,38.8057,0.752,233.0426,102.4141,23.8819,13.5156,0.9942,0.5967,83.5625,1146.7021,1.4851,38.0776,1.44,17893.7865,6949.1021,1630.7088,5906.5525,163.1142,5
23776,10021221,海苔餅乾,401.1243,18.4388,6.4845,15.9908,10.6595,1.0751,58.0108,1.4941,184.7346,205.4396,22.1443,21.2258,1.1643,0.5874,80.7022,1090.9933,1.2032,48.0947,2.6196,10659.4997,4096.3772,1203.3601,6634.2157,85.0945,5
23777,10021235,海參炒西芹條,277.6773,55.5614,4.1933,26.7939,10.6417,8.2454,5.3332,0.2262,2548.9659,1395.6354,35.8625,28.1363,1.1246,0.2665,55.6463,112.7438,0.5228,17.0302,0.7136,10641.7134,11864.5807,4287.8587,3171.9545,29.7733,5
23778,10021330,海鹽奶蓋戚風蛋糕,286.027,57.821000000000005,5.2476,25.1381,14.312000000000001,0.9006,12.3651,0.2783,156.9236,112.2984,68.7773,13.0296,0.8695,0.6839,99.2737,666.8051,1.9312,22.4697,0.8175,14311.9732,8971.6056,1685.1979,5554.1911,155.9381,5
23779,10021335,海鹽焦糖抹醬,320.2977,27.4084,0.8823,17.2656,11.9545,0.8311,43.9771,0.0,239.7815,44.7426,32.6679,3.8044,0.2158,0.193,29.5259,481.2226,0.4773,0.7909999999999999,0.1773,11954.498,4597.1509,554.9394,979.6804,55.9757,5
23780,10021349,消暑聖品可頌冰淇淋,319.9414,41.1692,4.9567,17.7475,11.0728,1.0297,35.0969,1.0458,233.6426,176.4276,50.9297,18.5959,0.3997,0.7359,94.8191,281.1999,2.6456,12.2473,0.0,11072.7778,4825.7656,1765.3275,5743.6193,20.9448,5
23781,10021354,烈日鬆餅,371.3981,38.436,4.2281,26.2242,17.4439,0.5028,30.6089,1.0407,19.7349,113.3982,31.0766,18.9709,0.9258,0.569,73.976,897.9969,1.3664,16.9991,1.2990000000000002,17443.8762,6830.2482,1137.7027,3881.5983,89.5732,5
23782,10021355,烈日鬆餅,301.9936,40.6519,5.4627,14.1411,8.9157,1.1921,38.5522,0.8114,156.6468,285.8457,32.4309,13.7695,0.828,0.5573,80.2807,522.3036,0.9797,24.6303,1.8136,8915.6733,3764.1616,918.1,5301.675,88.0077,5
23783,10021379,烘王A 料理簿柚香奶油泡芙,218.71900000000002,32.3194,6.2086,14.8206,9.0317,1.9139,15.5781,0.3737,335.6521,482.0632,25.3171,10.0612,1.0394,0.6456,86.8219,613.9197,1.2106,33.0631,1.1912,9031.7336,4397.4833,1182.7761,6333.3568,169.4396,5
23784,10021382,烘俗麭框卵,313.0936,42.3958,8.7693,19.4109,12.173,2.6185,26.8055,1.9627,600.25,429.8963,56.0647,26.8707,2.2773,0.8532,112.9104,749.5219,1.8330000000000002,67.9647,1.1572,12173.0622,5611.9552,1594.5087,9117.5476,152.2285,5
23785,10021406,烤奶油玉米-中華二店氣炸鍋,241.2265,64.3359,2.6006,22.3267,15.155999999999999,2.2406,8.4963,2.6555,334.2345,615.6538,13.8594,22.7452,0.5951,0.5895,79.2799,812.312,0.6902,7.3006,7.8947,15155.9628,5613.7569,702.5943,0.0,53.7778,5
23786,10021411,烤布丁,190.8425,71.9228,5.4694,17.0441,10.8757,0.7032,5.9221,0.0,62.9555,120.2679,75.3363,10.1351,0.7369,0.7070000000000001,109.9485,578.0426,0.9228,21.2983,0.3348,10875.7282,5024.3824,1020.3307,5778.7638,162.3214,5
23787,10021413,烤布丁,351.037,38.3739,14.5579,23.9482,15.6148,2.5939,21.3538,0.0,180.05200000000002,528.8976,395.0755,42.4794,0.735,1.6559,344.5392,1334.6117,1.0528,27.6537,8.6123,15614.7693,7013.7055,1150.7628,14955.0104,176.09599999999998,5
23788,10021418,烤布蕾,342.3876,38.5003,15.2822,22.3542,14.3548,2.6817,21.8277,0.0509,187.8369,543.1033,405.9756,44.6482,0.9131,1.7249,355.1156,1369.9524,1.1133,31.3583,9.0585,14354.8072,6667.7585,1181.4958,15677.8289,187.8686,5
23789,10021419,烤布蕾,388.925,26.2881,17.2448,22.4357,14.7171,3.2914,31.1683,0.0338,215.399,674.0601,515.1966,54.8852,0.6654,1.9347,421.1345,1513.854,0.9185,26.2755,11.6306,14717.0722,6578.3436,991.8149,17679.8463,148.5026,5
23790,10021420,烤布蕾,369.8775,31.7688,16.1452,22.7359,14.827,2.9767,26.9417,0.0,200.9042,607.9711,459.061,48.9082,0.6729,1.8166,388.1029,1406.8434,0.9739,27.4764,10.1831,14827.0075,6690.7993,1064.6409,16566.8981,163.5423,5
23791,10021421,烤布蕾,219.7108,66.237,4.999,18.3981,11.8924,0.6271,10.9539,0.0,57.6414,110.5376,68.5751,9.1508,0.7031,0.6555,100.9036,605.1218,0.9243,19.5905,0.3343,11892.344,5342.2116,1022.8518,5276.9492,157.5922,5
23792,10021424,烤布蕾(電鍋),351.6562,38.4149,11.0927,23.8772,15.8028,1.9924,25.7389,0.0489,136.7121,408.6852,307.1881,33.604,0.7181,1.2984,264.5498,1208.3107,0.9832,21.2451,6.6536,15802.7963,6830.7,1062.0256,11413.0757,151.1298,5
23793,10021426,烤布蕾派,698.8764,16.338,0.6716,77.5336,55.2368,1.713,3.7439999999999998,0.0,624.2276,14.765,21.0336,2.3344,0.20600000000000002,0.2384,27.6376,2231.681,2.408,0.2876,0.0,55236.875,19075.9792,3063.3526,0.0,206.547,5
23794,10021427,烤布蕾蛋塔 茉莉麻私房食譜,358.8912,39.6588,9.3858,25.465999999999998,16.448,1.2916,24.945999999999998,0.3535,98.5668,265.8911,172.9979,24.1474,0.9031,1.0763,189.4675,1077.5091,1.3848,29.405,4.2436,16447.9513,7333.6547,1406.9716,9634.0056,172.3816,5
23795,10021428,烤玉米 - 竹北縣政店氣炸鍋,245.4246,65.499,2.6479,22.7345,15.4329,0.5189,8.5998,2.7039999999999997,5.2415,151.7528,8.8396,22.3549,0.54,0.598,79.2039,827.1533,0.7028,7.4338,8.039,15432.8683,5716.3225,715.431,0.0,54.7604,5
23796,10021434,烤吐司丁,416.8616,18.4549,4.2115,20.5994,14.1062,1.0090000000000001,55.7252,1.2799,333.6491,46.692,15.0824,12.2704,0.6421,0.38,48.7482,532.0046,1.2139,39.1524,0.0315,14106.2458,5339.5361,1116.5155,4402.8747,50.5676,5
23797,10021436,烤吐司布丁 口味自行變化,380.9429,28.2877,9.7205,21.0954,13.9698,1.7954,39.3345,0.5336,246.7293,288.8965,205.3393,26.8379,0.7451,1.0651,200.9443,914.9598,1.1434,33.5986,4.415,13969.7555,5893.6951,1148.0005,9901.9037,128.6811,5
23798,10021440,烤吐司邊  平底鍋 野餐甜點便當,388.4822,28.2541,6.9802,22.3401,14.9576,1.4219,41.0036,2.1538,461.3598,76.0609,21.246,20.2774,1.0478,0.6016,77.6393,540.5128,1.66,65.8286,0.053,14957.6027,5953.0664,1391.9183,7409.0623,52.2627,5
23799,10021463,烤地瓜達克瓦茲,334.5169,35.6199,4.9458,21.5248,11.1207,0.6899,32.0471,1.163,68.2404,138.1066,37.5531,19.3171,0.8337,0.8904,103.4525,652.5395,2.3033,25.581999999999997,4.2848,11120.7073,8073.9723,2064.6119,4851.6382,128.1393,5
23800,10021472,烤杏仁蛋糕,377.8113,30.6533,9.6029,22.8078,11.145999999999999,0.9142,36.0218,1.4399,50.9025,178.7892,86.4416,51.3104,1.8026,1.0769,145.8522,960.8042,3.7358,37.5517,2.3829,11145.9573,8709.2734,2686.7951,8980.5497,158.3831,5
23801,10021484,烤明太子馬鈴薯,317.8547,54.5147,2.5829,29.3535,15.9712,1.8101,11.7389,1.524,524.9178,252.7741,16.4089,17.8089,0.6403,0.8618,43.5669,641.2026,6.2329,11.317,15.0737,15971.1787,7128.4636,6100.1546,1829.0066,76.2766,5
23802,10021501,烤柳葉魚-新店民權氣炸鍋,489.1289,38.7024,5.7226,51.7582,36.0837,1.5506,2.4243,0.0,441.0293,71.1026,100.4361,11.3159,0.1334,0.8784,129.9356,1513.4597,2.0682,22.0671,0.5188,36083.665,12747.906,2824.7091,4794.245,212.5802,5
23803,10021510,烤面包饼 脆脆的,420.8332,25.5721,6.0932,26.2738,17.4455,0.8916,41.1692,1.8885,277.3971,68.994,19.7785,17.6354,0.9928,0.5777,68.0219,837.9142,1.6655,57.6027,0.0711,17445.4565,7106.3611,1317.1297,6431.7669,59.0716,5
23804,10021511,烤風琴馬鈴薯,380.2304,45.4309,1.7794,37.5111,26.6539,4.5527,10.725999999999999,1.0936,918.4145,1089.2221,28.8419,15.7232,0.6337,0.6311,37.6444,1080.9783,1.9635,7.224,13.6982,26653.9045,9184.4861,1496.5837,1145.894,99.2599,5
23805,10021529,烤脆捲餅,369.8694,33.4644,7.1651,22.5556,13.1923,0.6982,36.1166,1.0793,62.1578,187.7743,30.9762,21.6636,1.3113,0.9434,116.8774,809.2481,1.9983,36.0686,1.2594,13192.2636,7245.3747,1809.5678,7131.0303,180.609,5
23806,10021530,烤脆糖法式麵包,419.0317,4.5261,3.9546,22.2449,15.1855,0.4641,52.5419,1.1321,374.6823,52.2964,115.1551,11.1116,1.565,0.0643,7.4511,602.0842,0.6492,0.1257,0.0,14891.9541,5142.916,825.885,0.0,55.6854,5
23807,10021533,烤起司布丁,351.8285,41.4976,13.6205,26.7002,17.7961,2.6245,15.5572,0.0,577.062,243.5307,336.7636,25.6137,1.0118,1.7531,297.0725,1290.4217,1.3467,28.3764,3.4189,17796.0587,7347.823,1265.2781,14228.5497,191.6826,5
23808,10021537,烤起司馬鈴薯皮,288.436,53.9736,10.3088,23.8065,17.0811,3.0257,8.8855,0.4025,890.0206,175.7727,279.5292,19.4956,0.7451,1.7252,234.30900000000003,909.5877,0.9002,11.5091,14.3802,17081.087,5786.4961,789.7947,10724.1649,71.127,5
23809,10021540,烤馬鈴薯,283.9764,58.6683,2.8269,25.6652,18.2209,1.3526,11.4871,0.8046,282.5976,252.8314,41.3527,14.9717,0.4708,0.8897,55.6392,755.6072,0.8142,8.9315,18.7063,18220.8564,6265.831,985.9684,2365.8476,68.7858,5
23810,10021542,烤馬鈴薯  第一次烤箱就上手,378.8575,45.2643,1.7728,37.3715,26.5547,4.8949,10.6966,1.0896,983.2794,1181.9894,29.8089,15.8288,0.6448,0.6293,37.8149,1076.9538,1.9562,7.1971,13.6472,26554.6718,9150.2922,1491.0119,1141.6278,98.8903,5
23811,10021546,烤馬鈴薯塊,205.2341,62.8139,2.4599,14.970999999999998,10.4255,3.8377,15.9176,3.174,605.3452,1043.628,74.851,30.6179,1.8677,0.9129,40.085,483.6332,2.1326,16.3658,21.7976,10425.4587,3546.7615,709.6389999999999,1864.5106,36.8834,5
23812,10021559,烤蛋塔 厚片 土司 (EASY版),357.6065,40.0091,9.2785,27.4035,18.4795,3.6465,19.6625,1.0713,933.4758,533.0403,130.5283,17.8141,1.1808,1.0807,155.8263,864.8384,1.6764,48.6612,0.1987,18479.49,7288.669,1573.2468,9749.6781,146.8509,5
23813,10021577,烤餅乾,493.4508,12.5761,4.5286,29.8954,20.9782,0.9109,52.089,1.0627,236.4264,83.7933,14.8287,14.9077,0.726,0.4207,49.97,843.8393,1.4396,21.9328,2.7215,20978.1905,7303.0483,1554.7223,4546.8815,77.9423,5
23814,10021578,烤餅乾 收涎用,427.1556,17.6776,5.8352,19.805999999999997,13.0997,0.3649,56.3162,1.1156,16.0392,99.78399999999999,15.8254,16.1461,0.9566,0.5514,64.648,720.2537,1.3089,29.8997,2.9114,13099.7274,5189.9068,1185.6005,6013.5869,82.8683,5
23815,10021612,烤糖吐司,419.6237,17.8813,4.1179,20.4352,13.6545,0.6409999999999999,56.9247,1.2582,187.8161,69.1979,15.9952,15.796,0.6656,0.4259,46.7594,663.1617,1.2081,38.7736,0.031,13654.4745,5484.8408,973.4424,4328.2303,46.5573,5
23816,10021631,烤檸香鮭魚,217.3229,65.9671,10.5522,18.1101,12.3354,2.4357,3.5019,0.4552,410.7795,603.8078,21.1377,18.9263,0.15,0.5589,118.0495,529.4413,1.1508,9.3002,13.7122,12335.3661,4551.3987,1191.9652,10138.3314,63.1075,5
23817,10021662,特別風味-焦糖餅乾,418.1081,9.453,5.6193,21.6387,14.6344,0.9992,51.331,3.3759,99.1678,258.9115,16.2837,41.333999999999996,1.5342,1.0697,111.9923,760.5167,1.7168,32.357,3.0077,14634.4104,5500.6421,1124.8045,6024.7563,51.4472,5
23818,10021667,特調醬煎牛肉,390.0336,38.0473,6.8343,36.875,9.2032,1.7455,7.8548,0.0,696.3236,147.8322,4.3833,14.0536,1.1558,2.2493,70.4714,85.663,4.6744,10.8037,0.7592,9203.0893,24902.7737,2737.1594,7557.6895,26.2934,5
23819,10021668,特濃巧克力燕麥餅乾,467.3102,13.0667,6.7376,26.1905,16.9114,1.9613,52.0438,1.8014,138.8188,578.4928,70.5346,51.468,1.8669,0.9939,150.1022,677.3206,1.8192,28.7532,1.3482,16911.4221,6997.021,1068.2312,6636.4018,71.0629,5
23820,10021669,特濃煉乳,454.0941,8.1994,17.2769,21.5729,14.7618,3.6753,49.5397,0.0,220.7036,763.4841,597.8288,61.4058,0.1792,1.9497,452.3075,1547.4746,0.5242,13.3533,13.6172,14761.8143,6057.0659,606.3272,17710.8572,68.1991,5
23821,10021673,班尼克蛋,266.2109,45.9872,8.621,19.3582,11.7539,0.7917,15.2855,1.1943,277.0661,153.2695,94.8492,16.0705,2.1086,0.7126,108.7287,987.4429,1.5792,32.8037,8.6033,11574.249,5414.2352,1274.704,6162.6279,172.1383,5
23822,10021676,班尼迪克蛋吐司,296.7137,56.0984,7.382999999999999,26.5437,15.9504,1.4523,8.574,0.9811,265.8206,277.8089,47.3272,17.5684,1.8477,0.8381,112.22,1097.5406,1.7582,38.7669,9.0342,15950.3789,8190.4693,2048.3106,7283.9548,194.8644,5
23823,10021679,留言曲奇,523.9518,6.2088,5.1816,31.1114,15.3101,1.4947,56.0035,2.1396,140.5199,506.2611,17.9404,32.9695,1.3677,0.7143,80.3427,40.3365,1.5235,22.2281,2.5444,15310.1348,14683.3571,1093.4209,4832.6157,44.6318,5
23824,10021704,神奇百搭油封蒜,656.2478,19.6436,1.9979,70.1652,11.4722,0.3177,7.8935,1.2468,1.2699,126.4016,3.3257,6.0499,0.3169,0.2413,40.4145,174.8062,12.665999999999999,13.8904,2.4855,11472.0681,52093.2192,6599.8179,1225.7512,0.0,5
23825,10021709,神奇魔法三層蛋糕,421.2876,20.452,15.8706,23.8291,15.6572,2.864,36.9844,0.2638,186.388,590.11,439.6574,50.0107,0.7734,1.7469999999999999,369.2074,1517.7929,1.1069,29.0198,10.5862,15657.1844,6806.6759,1121.3541,16218.6025,144.389,5
23826,10021721,粉紅愛心馬卡龍,383.2022,31.5206,5.2111,26.1579,13.4244,2.7473,34.3631,0.8809999999999999,482.0016,674.1655,42.6611,18.8409,0.9059999999999999,1.0158,111.2962,780.4337,2.6938,25.5424,3.2562,13424.3314,9904.2664,2505.685,5126.4554,145.8565,5
23827,10021730,粉嫩草莓慕斯,224.4747,66.3761,1.4164,19.6553,13.5762,0.4124,13.7276,0.6636,15.5664,127.7941,43.4524,8.8681,0.3388,0.2613,43.3914,554.756,0.7233,32.346,26.651999999999997,13576.1965,5231.0153,667.9908,1163.5416,63.4622,5
23828,10021768,純粹檸檬派 六吋,332.85900000000004,41.2486,3.3412,26.1355,17.7967,0.8051,23.6834,0.6762,226.7133,70.4219,27.0859,6.0536,0.5713,0.4157,54.8616,821.4039,1.2343,16.3342,15.7606,17796.7431,6839.8574,1430.6073,3027.8136,154.7662,5
23829,10021829,素食蛋糕 (無蛋版 奶素蛋糕),329.4865,32.6096,7.1811,14.4647,9.9665,3.0346,42.71,1.2677,571.7575,593.4362,161.0337,24.3987,1.3063,0.9454,145.4128,794.1648,0.9009,17.2804,2.9542,9966.5221,3616.2186,691.8546,6703.7443,38.6127,5
23830,10021874,能吃的聖誕樹,403.0209,20.4216,5.5281,17.2588,11.2352,0.3557,56.4358,0.9064,22.8448,90.3805,16.354,13.7738,0.9235,0.5534,64.7749,644.8472,1.1969,28.6646,2.7364,11235.1439,4639.7912,1104.5998,5675.6233,95.2065,5
