Unnamed: 0,r_id,recipe,Calories.kcal.,Moisture.g.,Protein.g.,Crude_fat.g.,Saturated_fat.g.,Ash.g.,Carbohydrate.g.,Dietary_fiber.g.,Na.mg.,K.mg.,Ca.mg.,Mg.mg.,Fe.mg.,Zn.mg.,P.mg.,VitaminA.IU.,VitaminE.mg.,VitaminB_group,VitaminC.mg.,Fatty_acid_S.mg.,Fatty_acid_M.mg.,Fatty_acid_P.mg.,Amino_acid.mg.,Cholesterol.mg.,Cluster
36927,10024173,清炒小芥菜,20.1248,93.3688,1.5922,0.162,0.0022,1.16,3.7171,1.6688,57.7502,367.7965,78.7433,14.2676,1.2499,0.5939,32.033,1542.3904,0.6713,1.328,39.8516,2.1834,1.9738,2.1805,1018.9601,0.0,7
36928,10024174,清炒水蓮,17.3807,94.6682,1.0932,0.2716,0.1352,0.8284,3.1386,1.8682,110.6534,228.6716,25.6057,10.3716,3.7193,0.5932,20.75,349.6409,0.2409,0.7886,7.0625,135.1557,35.1273,94.7386,0.0,0.0,7
36929,10024175,清炒水蓮,52.7849,84.8623,3.1471,0.2204,0.0336,0.8229,10.9473,3.9996,26.2504,325.2126,7.8181,20.754,0.9781,1.1117,77.2393,28.0913,0.4782,53.2508,0.8093,33.6196,30.3982,55.1086,2225.9527,0.0,7
36930,10024176,清炒四季豆,180.3584,62.4333,3.4204,14.4026,2.1847,9.0232,10.7203,4.1703,1537.1547,2332.7070000000003,76.4448,81.3026,6.9691,0.6571,106.1637,219.3158,6.0869,11.8123,5.5974,2184.7029,4846.9449,7303.7145,2291.6589,0.0,7
36931,10024177,清炒西芹菇菇,21.4982,92.7891,2.0058,0.16399999999999998,0.0608,1.5247,3.5165,1.7586,271.0884,267.5477,35.0296,11.5311,0.9105,0.3544,41.0524,85.2592,0.1219,20.4547,3.28,60.8156,11.5562,91.6453,687.3134,0.0,7
36932,10024178,清炒油菜,36.4553,83.8441,1.1643,0.3698,0.1401,6.8554,7.7666,2.4603,1177.0468,1887.6127,60.2511,27.949,1.7508,0.4659,25.7244,1062.4553,1.5138,40.9234,10.1286,139.9971,95.3775,133.9202,0.0,0.0,7
36933,10024179,清炒油菜花萍姊,25.8045,81.6193,1.1648,0.2927,0.1123,11.7264,5.1966,1.9534,2125.353,3178.8195,87.9505,25.1095,1.635,0.4698,32.3009,1700.0261,1.13,37.4623,14.6386,112.2207,64.7691,114.6934,0.0,0.0,7
36934,10024180,清炒波菜,75.8645,76.5123,1.7845,0.1583,0.0567,8.793,12.7522,0.9617,1551.1813,2432.397,64.758,40.4702,1.8297,0.5277,40.7675,3081.5525,0.7093,37.3578,6.0395,56.6755,20.9557,79.9172,880.515,0.0,7
36935,10024182,清炒花椰菜,23.1991,92.9675,1.7823,0.131,0.0,0.6492,4.47,2.0356,14.3515,265.8773,20.5248,12.1387,0.6055,0.3449,40.2867,8.8125,0.18,62.2164,62.2023,0.0,0.0,0.0,0.0,0.0,7
36936,10024183,清炒花椰菜,34.6573,89.21799999999999,2.6204,0.1252,0.0006,1.1794,6.857,3.2994,108.32799999999999,410.64099999999996,9.9963,15.3179,0.5877,0.9577,70.9102,948.3946,0.0629,51.09,15.5123,0.5708,1.175,1.1385,1635.2205,0.0,7
36937,10024184,清炒花椰菜,24.5554,92.6573,1.7122,0.1342,0.005,0.6383,4.8580000000000005,2.0856,18.7703,284.4485,26.5572,13.3156,0.6819,0.41100000000000003,42.1109,1438.6693,0.2586,58.2209,55.5477,5.0179,2.476,8.0086,56.0251,0.0,7
36938,10024185,清炒青江菜,31.5958,90.0943,1.7423,1.8704,0.7018,3.9413,2.3518,1.0421,1123.8593,506.4288,84.7457,28.2009,1.1164,0.2834,32.5624,725.0957,0.2571,2.3418,17.5912,701.7752,776.6999,283.4451,621.0728,1.9244,7
36939,10024186,清炒青椒雞肉,166.6794,73.6166,6.8382,13.37,3.2114,1.4785,4.8248,0.9862,217.9334,446.5054,20.8801,15.0687,1.0425,1.0342,83.0232,131.8119,2.7918,12.1023,16.9373,3211.3344,7962.8066,2181.9716,6818.7817,41.9599,7
36940,10024189,清炒茄子 阿基師撇步,123.4639,80.3949,1.054,11.6003,1.9661,2.283,4.6709,2.3798,352.2978,688.1479,19.3044,13.5623,0.4329,0.2991,26.3226,37.2361,2.4005,19.504,4.5123,1966.0319,8534.8374,1092.6254,0.0,0.0,7
36941,10024190,清炒草菇,34.7573,88.1124,3.5351,0.332,0.0267,2.1968,5.8237,2.1256,235.4524,709.3939999999999,8.9141,14.0164,1.595,0.8085,95.9616,3.4389999999999996,0.0219,56.5694,1.3731,26.7096,8.953,4.2669,2901.132,0.0,7
36942,10024192,清炒培根豆芽,78.9361,81.9785,3.7625,4.4961,1.675,3.2626,6.5634,2.1288,778.1379,662.2577,51.5196,25.1717,1.9639,0.502,61.0602,3579.6493,0.8859999999999999,125.6699,19.4152,1674.9825,1965.3234,845.5157,3575.5898,6.5348,7
36943,10024193,清炒瓠瓜(浦瓜),45.4052,86.5216,5.3785,0.2925,0.1173,2.3516,5.5023,1.4199,445.2686,455.6658,101.5729,26.8953,0.6302,0.2817,73.1723,28.034000000000002,0.11699999999999999,14.3229,10.9289,117.3096,58.2369,115.4455,4004.6508,49.9555,7
36944,10024194,清炒雪裡紅,24.1009,91.5243,1.8001,0.2053,0.0104,2.0763,4.3941,1.7868,263.5086,532.2736,84.9434,16.6264,1.4369999999999998,0.8178,26.4716,1865.0383,0.7981,3.1352,37.95,10.3458,8.0897,9.2423,0.0,0.0,7
36945,10024195,清炒筊白筍,25.9786,91.9333,1.3406,0.1558,0.0916,1.6403,4.9301,2.026,223.3547,606.3969999999999,28.796,13.1376,0.7866,0.4604,47.5154,86.5072,0.5415,57.0432,7.0609,91.7043,19.9713,43.2575,186.1931,0.0,7
36946,10024197,清炒絲瓜,10.7987,46.8784,0.5338,0.0657,0.031,0.1858,2.2693,0.6062,0.3276,66.5569,5.296,5.8321,0.1759,0.0594,10.5246,4.7798,0.1096,20.0588,3.0994,31.0379,10.6496,23.2901,0.0,0.0,7
36947,10024198,清炒絲瓜,30.0029,92.1366,1.0491,1.111,0.2122,1.2185,4.4848,1.1913,162.8716,360.8319,12.960999999999999,11.8519,0.3777,0.1179,21.4219,9.3936,0.6286,39.4213,6.0913,212.1954,331.0798,566.4197,0.0,0.0,7
36948,10024199,清炒絲瓜,34.3684,91.5784,1.0826,1.064,0.2032,1.1732,5.1019,1.1409,156.0816,346.6951,12.4362,12.0281,0.371,0.1315,21.8449,8.9958,0.602,37.8162,5.8333,203.2085,317.0578,542.4307,0.0,0.0,7
36949,10024200,清炒絲瓜玉米筍,34.6822,46.6612,0.5626,2.4566,0.981,0.5922,2.6060000000000003,0.5947,78.0686,175.4605,6.3633,6.2517,0.1981,0.0712,11.4179,12.9759,0.1468,19.1096,3.0036,981.0056,1071.2035,403.83,16.3089,2.6624,7
36950,10024201,清炒菇菇花椰菜 素,55.2919,88.56,1.8201,3.5997,0.5783,1.2084,4.8127,2.0391,117.1493,416.2925,18.9643,12.7894,0.6697,0.3837,43.5685,18.2723,0.8747,55.3371,48.4792,578.2947,2576.0889,343.541,271.8191,0.0,7
36951,10024204,清炒菠菜杏鮑菇,134.8984,62.9121,1.8582,0.1603,0.0484,1.8574,33.2121,2.0699,464.0862,221.4045,11.8319,15.3559,0.5502,0.5142,54.5135,702.3866,0.1917,37.3166,1.5,48.4289,28.0435,83.7701,1262.5493,0.0,7
36952,10024205,清炒當令油菜 味之素品牌 高鮮味精,49.6533,80.4096,2.5735,0.3329,0.126,7.785,8.8993,2.2135,1546.4511,1863.0415,56.3386,26.6595,1.8073,0.4539,31.6888,955.89,1.3619999999999999,36.919000000000004,9.1547,125.9552,85.8111,120.4878,0.0,0.0,7
36953,10024207,清炒蝦仁,60.3786,83.9404,8.1426,0.2579,0.1064,1.9083,5.7508,0.1581,682.9096,65.3736,27.0586,10.3653,0.5577,0.7477,250.165,29.5203,0.8299,20.5403,1.0879,106.365,58.0239,90.3658,8291.6313,118.7388,7
36954,10024208,清炒蝦仁,51.9792,80.2782,5.7569,0.2792,0.098,6.7503,6.9356,2.1727,1311.4852,1783.6784,91.0375,39.5353,4.0152,1.0089,193.9922,156.27200000000002,0.9461,30.5825,5.8282,98.15700000000001,55.0297,124.1264,5758.9868,75.7859,7
36955,10024210,清炒蘆筍  一整盤好過癮,9.2678,25.2013,0.4265,0.0766,0.0282,0.8114,1.9249,0.5184,119.3349,244.4032,6.1196,5.1834,0.3539,0.1396,10.2635,1342.8721,0.2815,5.9475,6.244,28.1658,10.3446,11.7434,199.9628,0.0,7
36956,10024211,清空冰箱-宵夜-洋蔥鮪魚吐司,219.2514,61.6698,7.9027,14.4593,2.8228,1.4586,14.5097,1.7632,423.9258,129.5226,18.0428,17.0095,1.0653,0.5104,81.1538,110.9433,5.3459,25.7489,1.2506,2822.8364,3568.38,8056.1599,8416.0415,12.3239,7
36957,10024212,清洗花椰菜,31.3461,91.0302,2.0155,0.1594,0.0067,0.6457,6.1491,2.0303,14.0934,262.4759,20.3113,12.5398,0.613,0.353,41.1446,8.6,0.196,61.8034,60.8248,6.6622,5.0973,19.832,314.3932,0.0,7
36958,10024218,清脆青江菜蛋捲,65.3324,88.4994,3.088,5.3148,1.9849,1.3243,1.7736,0.7604,226.8076,256.0103,80.1359,19.7692,1.2381,0.4914,60.2524,625.4476,0.5014,13.2581,13.4793,1984.856,2318.6905,913.3824,2404.2219,76.2122,7
36959,10024219,清脆秋葵小朋友也喜歡,21.3203,53.9007,1.2339,0.0649,0.0,0.302,4.4985,2.2495,5.6996,122.0279,56.2814,30.0061,0.4125,0.3988,31.9183,1354.7374,0.27,0.7089,6.8067,0.0,0.0,0.0,0.0,0.0,7
36960,10024222,清涼一夏養生沙拉輕,37.975,90.0013,1.9809,0.6112,0.1637,0.653,6.7537,1.3739,54.18600000000001,199.9261,38.0192,11.6655,0.5851,0.3796,41.2282,1599.0358,0.3239,32.324,37.6979,163.7055,221.8531,100.4495,689.6754,20.2327,7
36961,10024223,清涼一夏-綜合果汁,20.1534,30.1863,0.3861,0.0704,0.0215,0.1773,5.0742,0.4571,0.0984,81.7579,3.1301,7.486000000000001,0.2197,0.1792,8.1447,2.8116,0.0784,4.632,3.0203,21.5154,27.1113,21.7259,100.5982,0.0,7
36962,10024224,清涼苗條-自製西瓜汁,11.8081,32.9,0.282,0.0439,0.0149,0.0909,2.9146,0.1228,0.5205,43.9433,2.6024,4.0978,0.0812,0.0736,4.2317,248.7961,0.0191,2.0035,2.4671,14.9233,21.2367,7.7886,0.0,0.0,7
36963,10024225,清涼消暑 梨汁冰糖飲,24.9766,28.048000000000002,0.1875,0.0624,0.0263,0.1214,6.5189,0.8216,3.6199,49.9966,3.7717,2.7664,0.0964,0.0564,5.0547,5.2161,0.0768,2.6237,1.5097,26.3433,15.5356,18.1889,71.5726,0.0,7
36964,10024230,清涼爽口 XO醬蒲瓜麵,28.5133,93.9843,1.0815,1.5405,0.3654,0.6594,2.7344,0.8466,99.1551,177.75099999999998,15.3206,6.2791,0.252,0.1988,17.0369,29.2595,0.8985,8.4674,7.271,365.4029,405.9158,767.7444,647.4145,1.5214,7
36965,10024232,清淡家常味蝦米絲瓜湯,21.6029,35.2698,3.0887,0.1495,0.0542,1.4511,1.9677,0.5606,283.5802,277.0511,60.6224,18.5182,0.6912,0.0978,40.6448,13.7759,0.1079,15.0897,2.5076,54.1811,35.9258,58.7,2259.2699,30.2802,7
36966,10024236,清爽一湯營養滿溢番茄蛋花青蔬湯,42.6376,89.3031,1.9369,0.8495,0.27399999999999997,0.7289,7.1816,0.8672,119.2772,131.7785,47.956,14.5225,0.8781,0.3666,42.6855,947.3404,0.4595,6.6539,12.669,273.9997,351.158,164.2086,1257.744,32.8879,7
36967,10024237,清爽小菜  涼拌竹筍,49.6806,89.7065,1.7264,2.8459,0.5409,0.7126,5.0087,1.6042,39.44,295.1006,10.0185,10.1992,0.7618,0.9006,41.2756,5.1354,1.5982,0.6884,4.813,540.8908,628.6147,1672.6412,0.0,1.3661,7
36968,10024239,清爽山藥麵,101.8595,74.8998,3.8291,1.6481,0.2457,1.7812,17.8416,1.6687,341.9739,537.8496,49.8509,27.0469,1.6175,0.8736,71.0213,0.0,1.0263,14.0244,4.8111,245.7261,599.1913,703.5841,3132.2779,0.0,7
36969,10024240,清爽不油膩   - 日式揚出豆腐,53.4532,87.0453,2.1635,2.9858,1.0385,0.8718,4.7164,0.8388,270.8705,135.1101,20.0831,12.659,0.3684,0.3701,246.2089,9.2481,0.4415,17.3148,9.726,1038.501,1194.8272,661.2281,1947.8501,26.5263,7
36970,10024242,清爽好吃小黃瓜豬肉捲,224.7271,62.7104,8.3967,19.0531,5.5251,3.5273,6.3125,2.5594,694.8714,584.5244,225.077,70.798,2.3586,1.4532,156.8533,132.9332,3.7282,24.7117,4.7933,5525.145,8050.6106,5454.0299,8352.7771,23.3087,7
36971,10024243,清爽低卡沙拉,75.622,85.2567,5.6597,3.3285,1.0133,0.6066,5.933,1.0063,26.5302,209.1397,26.8736,14.875,0.5198,0.4723,63.981,2019.68,0.3536,15.009,13.402000000000001,1013.3214,1516.1871,772.2816,5131.1158,17.2178,7
36972,10024245,清爽版上海菜飯,111.5527,76.3412,3.3004,4.2732,0.8994,0.9479,15.1381,1.3325,134.851,134.4953,69.7177,41.2248,1.1547,0.7558,104.4329,512.7977,1.0515,15.8417,11.8876,899.3479,2644.2816,643.3308,2571.9482,37.504,7
36973,10024247,清爽版薯泥蛋沙拉,122.5758,77.0019,4.3116,7.6965,1.5397,1.8354,9.1547,1.0533,322.2692,516.625,21.9797,14.587,0.8170000000000001,0.8236,68.3133,2909.8412,3.0993,24.7825,14.1831,1539.7369,2183.0392,3878.0303,3711.1962,90.2344,7
36974,10024248,清爽的冬瓜排骨湯,63.7957,39.0889,3.8032,4.7673,1.9591,0.5118,1.0769,0.3505,57.5726,159.864,10.6129,5.9721,0.3319,0.5388,37.6456,17.1101,0.1306,3.4343,4.2587,1959.0686,2132.8399,656.814,3317.1067,15.8115,7
36975,10024250,清爽芹菜蕃茄炒中卷,21.7,93.7817,1.8081,0.1578,0.0593,0.5746,3.6778,1.0196,17.0547,216.17,17.7985,11.8971,0.3377,0.331,36.7903,1300.7007,0.5872,4.5995,12.4196,59.3394,26.828000000000003,62.8454,854.6855,17.4359,7
36976,10024251,清爽金針排骨湯,81.3873,83.1672,5.2124,3.7742,1.5109,0.7438,7.1047,3.0081,13.5937,280.2786,9.8815,18.6209,0.9558,1.2808,93.0336,14.3827,0.1259,40.9105,0.3867,1510.8908,1637.3129999999999,529.7177,4280.563,12.1265,7
36977,10024252,清爽秋葵鮪魚吐司,240.3842,56.8697,8.7932,14.9159,3.0954,1.5585,17.8628,2.2527,462.8459,133.2379,26.9743,23.8633,1.1988,0.6107,90.48100000000001,411.5298,5.4931,33.5853,1.5229,3095.3553,3741.6794,8065.244000000001,9156.8237,12.8308,7
36978,10024253,清爽胡麻涼拌板豆腐,138.3966,73.8531,6.6817,9.1123,1.5875,2.5366,7.8161,2.367,734.3678,231.5021,146.9303,66.8151,3.7387,0.9443,144.1515,89.3852,3.8215,41.8768,4.181,1587.402,2858.0038,4666.7942,5945.1387,0.0,7
36979,10024254,清爽夏日小黃瓜碰豆皮,104.9051,82.3214,4.8006,7.6794,1.2292,0.7368,4.4617,1.4243,2.4982,193.049,74.2137,21.8465,1.0194,0.6251,99.3599,1189.5008,5.3199,4.9277,10.7851,1229.2646,1784.7165,4665.5312,4409.1388,0.0,7
36980,10024256,清爽時蔬雞肉咖哩(咖哩粉版),107.6648,79.3567,6.2261,7.3734,3.5789,1.0509,4.5262,1.3554,115.8772,309.8882,26.0391,15.0415,1.085,0.6248,84.1484,208.4258,1.0683,39.3525,26.3833,3578.8979999999997,2691.9821,1059.1852,5305.3814,65.5569,7
36981,10024258,清爽涼拌茭白筍,114.1001,40.4085,0.8463,10.8642,1.6743,0.4399,3.4657,0.8546,163.1297,104.3916,2.958,3.3018,0.2454,0.1814,20.6814,22.975,5.2199,26.2296,2.0532,1674.2718,2500.2464,6689.6403,0.0,5.6314,7
36982,10024260,清爽莎莎醬涼拌豬肉片,217.8942,64.396,6.185,17.3658,5.0693,1.9373,10.1178,1.7108,244.6666,549.6272,38.1039,21.2922,1.4937,0.7673,78.6137,254.2987,1.652,13.2986,5.2709,5069.2688,9948.4842,2295.1978,5445.1725,20.5175,7
36983,10024261,清爽無油南瓜濃湯,117.5488,73.3041,5.2762,4.0582,2.6766,1.7185,15.642999999999999,1.8364,107.4753,526.2225,139.9123,26.8406,0.6035,0.8242,132.6188,1324.2362,0.7056,37.1032,26.2391,2676.5919,1143.0383,137.7287,4759.9385,12.1888,7
36984,10024262,清爽無負擔之培根捲豆豆,121.8968,80.3682,4.9984,9.7172,3.5997,1.1989,3.8613,1.3584,277.5483,200.8122,17.7983,19.2485,2.4428,0.6677,88.8002,246.3725,0.1877,5.6365,18.0826,3599.6816,4462.1253,1561.0441,3692.7938,14.9341,7
36985,10024264,清爽無負擔的煨絲瓜,12.0636,60.9133,0.6835,0.0632,0.0328,0.5162,2.4981,0.6597,58.4454,157.9455,7.0978,6.3762,0.1398,0.0565,14.1088,3.6325,0.0274,25.5223,4.195,32.762,6.3982,23.0061,0.0,0.0,7
36986,10024270,清爽開胃的韓國小菜 涼拌海帶芽(影片),121.3992,67.305,3.7585,2.5213,0.3818,3.7113,22.7037,4.0313,1233.911,152.3453,104.1967,66.3404,3.227,0.7674,72.4164,364.9201,1.1248,11.7213,2.9289,381.8172,825.3152,1284.008,3081.6472,0.0,7
36987,10024271,清爽蔬食  涼拌洋蔥杏鮑菇,77.3216,82.5099,1.9849,3.3103,0.5082,1.4669999999999999,10.7279,1.5107,507.5309,215.0058,31.7842,16.75,0.7724,0.4554,51.9521,155.5332,1.5786,19.1632,8.0239,508.2531,1017.0958,1722.3747,1348.5829,0.0,7
36988,10024272,清爽蔬食 絲瓜燴杏鮑菇,24.3983,92.0,1.5128,0.1244,0.0561,1.4609999999999999,4.9018,1.3808,273.3331,350.7235,11.9,10.4005,0.2662,0.2187,34.9629,5.1343,0.0441,40.782,5.2975,56.1144,16.267,50.31,538.8689,0.0929,7
36989,10024273,清爽蔬菜湯 快鍋就用樂鍋史蒂娜,48.5552,88.5928,2.6159,1.3678,0.5608,0.599,6.8244,1.3162,24.6393,235.9486,24.2062,13.019,0.5466,0.8101,40.5558,3426.4651,0.2794,13.7726,16.11,560.7666,698.3228,52.5276,1773.9089,5.7688,7
36990,10024275,清爽鮭魚頭鍋,32.4461,74.586,2.6449,0.3249,0.1026,1.4912,5.353,2.4209,374.8453,234.2035,16.573,13.812000000000001,0.6649,0.762,58.2986,230.2384,0.2312,27.1742,3.3987,102.6033,50.0485,93.3266,1963.4301,1.1127,7
36991,10024276,清爽檸檬水,8.9512,24.4645,0.1903,0.1434,0.0528,0.1033,1.9755,0.3308,1.0302,40.3018,6.9423,2.7294,0.0427,0.0345,5.9537,0.0,0.1486,0.0582,9.1454,52.8287,44.2469,46.3132,0.0,0.0,7
36992,10024279,清爽雞絲佐芝麻醬 好菇道美味家廚,131.7467,78.4533,9.3954,8.5239,2.2043,0.8615,4.2277,1.7502,28.16,263.3039,47.8194,28.473000000000003,1.3559999999999999,0.8422,127.2089,2201.8944,1.1214,25.0452,3.2104,2204.2437,3637.5978,2731.6674,8573.2823,31.1292,7
36993,10024280,清爽蘋果馬鈴薯泥,94.8618,78.5473,2.29,3.464,0.9547,1.6866,14.0122,1.6201,203.2527,509.2382,44.5016,19.6099,0.9973,0.7609999999999999,46.8905,238.7759,1.6838,8.6358,15.5984,954.7583,794.7065,1611.2703,1924.8715,4.1189,7
36994,10024282,清爽蘿蔔粥,63.2482,84.295,2.551,0.9557,0.3384,0.6524,11.5481,1.952,56.1973,214.2873,25.7179,14.3123,0.519,0.7184,53.6943,20.0276,0.2249,27.7312,14.0831,338.3587,366.1023,143.6253,1815.2065,3.7699,7
36995,10024284,清甜水蜜桃果醬,134.1587,64.6831,0.6219,0.1809,0.0569,0.3163,34.1978,1.1277,2.1721,139.1568,7.8158,6.3688,0.1517,0.1887,15.5725,72.4444,0.6318,3.4857,9.4328,56.9339,32.7758,46.0412,0.0,0.0,7
36996,10024288,清甜的好滋味-青木瓜燉排骨,79.9489,50.8185,4.533,5.5786,2.2819,0.7112,2.9214,0.9714,78.259,199.3386,21.195999999999998,12.2074,0.3017,0.6236,43.9174,22.0342,0.2347,11.5497,10.353,2281.874,2484.5657,762.3879,4142.082,18.5208,7
36997,10024289,清甜香菇白菜雞湯,75.4429,83.4287,3.855,3.1755,0.9597,1.1735,8.4165,2.7988,90.8202,381.29400000000004,21.7645,26.278000000000002,1.7469,0.9403,60.5308,52.413000000000004,1.5882,39.7934,4.4602,959.6535,1469.6724,722.1397,3303.5852,16.3092,7
36998,10024290,清甜栗子雞湯,119.9863,58.8576,6.2228,1.5645,0.3814,1.0184,20.4893,4.6347,44.3653,411.4527,13.4313,28.4829,0.6912,1.1543,92.9985,15.0035,4.3059,39.3545,4.828,381.3704,593.1185,537.6793,4586.3662,18.3576,7
36999,10024292,清甜養生南瓜湯,71.1245,79.5309,1.7564,0.2264,0.0846,1.9159,16.5704,2.5485,203.3093,694.3508,17.5182,18.9006,0.6796,0.3078,43.2164,3256.5206,1.2006,58.8315,13.5483,84.645,65.2411,74.914,1455.7737,0.0,7
37000,10024293,清甜蕃茄堅果蔬菜蛋花湯,62.7726,86.1643,2.5089,3.0666,0.7186,0.8744,7.3858,1.4953,55.365,278.15,40.7662,28.8751,0.8203,0.6816,66.5921,1833.569,0.7788,24.3112,26.5933,718.6184,1693.5921,545.0888,1547.8377,9.1011,7
37001,10024294,清甜蘿蔔排骨湯,65.1693,61.3064,3.7147,4.4956,1.8384,0.8576,2.4079,0.6693,181.237,184.7741,23.7413,9.4981,0.3854,0.5962,39.8528,51.1754,0.1457,12.1016,7.4622,1838.3811,1971.0614,604.0336,3126.1024,14.4505,7
37002,10024296,清腸胃之 桂竹筍燒肉末 示範影音绞肉料理,93.5713,82.3642,7.6374,5.0919,1.8657,0.9573,4.176,1.1506,193.4813,195.4867,18.3964,11.8214,0.7729,1.0582,77.565,29.5829,0.855,17.5011,1.9025,1865.6664,1987.6927,1196.3517,7225.4737,22.4238,7
37003,10024297,清蒸大無郭,69.8908,78.1528,2.9179,0.2027,0.0753,6.4327,12.294,1.5248,1892.5282,1256.0089,40.9668,35.6337,1.8222,0.6511,61.3275,99.6232,0.9501,36.1489,4.127,75.3144,50.5645,75.8096,1828.1993,0.0,7
37004,10024299,清蒸冬瓜,17.9557,94.6295,0.7615,0.1929,0.0704,0.8384,3.5777,1.1251,106.8472,291.877,11.4272,6.949,0.4345,0.1492,16.5858,8.4607,0.262,5.7131,11.5326,70.3415,80.8151,41.9916,289.7855,0.69,7
37005,10024300,清蒸玉米- 大同電鍋版,106.5267,75.4355,3.2372,2.4675,0.7276,1.0885,17.7713,4.6893,74.22399999999999,370.3356,4.3755,33.7394,0.5499,0.6314,83.5363,179.1561,0.7487,28.7233,5.3802,727.6538,865.0524,874.6359,2840.1417,0.0,7
37006,10024301,清蒸白玉芙蓉 烹大師時食饗宴,81.7831,80.3605,8.1608,2.2518,0.713,1.935,7.3049,0.5317,566.607,204.8377,32.838,18.0856,0.6416,0.8824,120.6689,61.3259,0.3413,15.318,16.0031,713.0295,892.8807,579.1336,7454.1064,23.7609,7
37007,10024302,清蒸白帶魚絲瓜,45.5944,88.5479,6.8897,0.6949,0.3118,1.2368,2.7565,0.6884,138.764,342.6961,9.9394,11.9486,0.2223,0.1884,74.344,27.8969,0.1386,27.8872,4.5347,311.8322,202.1282,179.9032,7102.7268,21.6015,7
37008,10024303,清蒸肉圓(素) 好菇道親子食光,88.15299999999999,40.2007,1.1351,0.1767,0.0124,0.3164,20.2089,1.1888,10.0893,93.3761,13.0753,8.8719,0.3503,0.231,32.8855,1494.1202,0.0343,7.4828,2.7769,12.3706,18.7368,19.7579,382.5679,0.0,7
37009,10024306,清蒸豆腐蔥花蝦簡單4步驟你也是廚神[尋鮮本舖-大寶 懶人廚房],73.0762,84.0931,6.9049,3.4678,0.9981,1.9052,3.6289999999999996,0.4049,669.868,205.4806,16.5929,25.3226,1.0755,0.7814,825.1548,35.4455,1.5531,25.0022,1.2,998.0425,1227.7145,1234.7381,7419.6944,98.333,7
37010,10024310,清蒸虱目魚肚豆腐,197.2796,69.0955,8.1598,13.9763,3.6616,1.9686,8.107999999999999,0.9619,609.2701,289.6543,42.2148,28.951,1.4378,0.7439,100.1713,158.3428,4.0436,26.3648,2.6868,3661.5621,5336.5072,4412.4509,6914.18,32.7597,7
37011,10024311,清蒸金目鱸魚,33.4872,91.2663,3.5067,0.3477,0.0743,0.7955,4.0839,0.9705,109.2614,269.5649,25.0351,13.5214,0.2817,0.3454,47.9495,55.1589,0.23,16.6718,12.0871,74.3183,96.5596,81.5455,2908.1477,8.8798,7
37012,10024312,清蒸南瓜,72.5129,79.6374,1.8011,0.2132,0.0798,1.4233,16.9251,2.5264,108.5865,568.479,15.7308,17.9814,0.5904,0.3007,44.4807,3455.4491,1.158,59.9182,14.2235,79.7442,61.3504,70.4924,1545.9805,0.0,7
37013,10024313,清蒸南瓜萍姊,84.63799999999999,77.6427,1.7145,1.4095,0.5546,1.8703,17.363,2.4877,198.48,677.7932,17.1184,18.4498,0.6634,0.3005,42.1856,3182.9454,1.193,57.4285,13.2252,554.6313,590.6269,262.7345,1421.0513,1.3228,7
37014,10024314,清蒸枸杞山藥 懶人電鍋料理,78.01899999999999,82.6182,2.1902,2.2177,0.3996,0.9563,12.0214,0.9716,70.5089,434.7899,6.0978,11.1657,0.628,0.5191,34.1521,5.4323,1.5977,8.8174,3.2652,399.5607,835.4119999999999,917.2501,1598.7455,1.0356,7
37015,10024316,清蒸茄子,26.2498,92.62,1.2293,0.235,0.1255,0.5305,5.3853,2.7423,12.8303,221.453,15.9132,14.8695,0.4332,0.3431,28.6551,10.2201,0.43799999999999994,22.6892,5.18,125.4675,45.9966,56.0211,14.199000000000002,0.0,7
37016,10024317,清蒸香菇枸杞冬瓜,25.4862,92.555,1.6246,0.1118,0.021,0.5051,5.2036,2.3994,3.3198,222.9688,8.1518,11.3956,0.5018,0.6299,46.6706,2.6864,0.1254,24.27,8.6107,20.9627,23.2103,12.6297,1050.7078,0.0,7
37017,10024318,清蒸剝皮辣椒魚,74.2202,80.9888,10.7073,0.664,0.2796,2.1762,5.4637,0.5913,627.1937,271.7949,19.9748,24.114,0.3033,0.2776,123.0064,183.7922,0.6108,15.5463,3.1723,279.5956,160.0902,221.8648,10116.5224,20.2508,7
37018,10024320,清蒸栗子南瓜,78.4523,78.8853,1.3325,0.1725,0.0641,0.9929,18.6168,3.1211,27.9185,425.1058,15.5881,13.7345,0.4386,0.2829,37.7278,1553.1472,2.0124,57.1201,12.3094,64.1211,49.8226,56.9682,775.7395,0.0,7
37019,10024321,清蒸海鮮料理,51.4698,82.6081,5.3099,0.2418,0.0767,5.3955,6.4447,1.1219,1118.5511,1331.1886,18.0399,19.3298,0.847,0.5962,136.9692,1.0590000000000002,0.281,26.3893,0.0986,76.7075,36.6815,127.3996,4687.4463,49.7658,7
37020,10024322,清蒸皎白筍,4.5465,20.886999999999997,0.29600000000000004,0.0348,0.023,0.1122,0.8923,0.4698,1.1122,48.6868,0.7512,1.5953,0.0879,0.0381,8.4799,1.0138,0.0884,14.0701,1.1528,23.0107,5.1861,6.581,0.0,0.0,7
